TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX,...27,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype,GAME,ROUND,SEASON
POR,2022-04-27,NOP,"SATORANSKY, TOMAS",9,2,2,0,2,1,0,0,0,0,2,0,0,1,0,2,2,1,0,NOP,0,5,NA,73,111,30.49041096,L,PLAYOFF,3,1,21-22
POR,2022-04-27,NOP,"GREEN, JAVONTE",16,0,1,0,1,0,0,0,0,0,3,0,0,0,NA,0,0,NA,0,NOP,0,1,NA,73,111,28.76164384,L,PLAYOFF,3,1,21-22
POR,2022-04-27,NOP,"BEMBRY, DEANDRE",16,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,NA,1,NOP,0,1,NA,73,111,27.81369863,L,PLAYOFF,3,1,21-22
POR,2022-04-27,NOP,"GALLOWAY, LANGSTON",2,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,NA,0,NOP,0,0,NA,73,111,30.38082192,L,PLAYOFF,3,1,21-22
POR,2022-05-01,NOP,"LILLARD, DAMIAN",38,36,6,2,4,4,0,0,2,15,36,0.4166666667,4,11,0.3636363636,2,2,1,0,NOP,0,46,NA,74,102,31.79452055,L,PLAYOFF,4,1,21-22
POR,2022-05-01,NOP,"VUCEVIC, NIKOLA",28,10,11,2,9,3,0,1,0,5,10,0.5,0,1,0,0,0,NA,0,NOP,0,25,NA,74,102,31.51780822,L,PLAYOFF,4,1,21-22
POR,2022-05-01,NOP,"BEY, SADDIQ",37,9,4,0,4,3,0,0,2,4,10,0.4,1,3,0.3333333333,0,0,NA,0,NOP,0,16,NA,74,102,23.06027397,L,PLAYOFF,4,1,21-22
POR,2022-05-01,NOP,"NURKIC, JUSUF",22,8,6,0,6,0,0,0,0,4,6,0.6666666667,0,0,NA,0,0,NA,0,NOP,0,14,NA,74,102,27.68767123,L,PLAYOFF,4,1,21-22
POR,2022-05-01,NOP,"ENNIS, JAMES",33,5,5,1,4,3,0,1,0,2,8,0.25,1,2,0.5,0,0,NA,0,NOP,0,14,NA,74,102,31.83287671,L,PLAYOFF,4,1,21-22
POR,2022-05-01,NOP,"BROOKS, DILLON",32,3,7,1,6,3,1,0,0,1,9,0.1111111111,1,6,0.1666666667,0,0,NA,3,NOP,0,14,NA,74,102,26.27123288,L,PLAYOFF,4,1,21-22
POR,2022-05-01,NOP,"GREEN, JAVONTE",16,2,4,1,3,1,0,0,0,1,3,0.3333333333,0,1,0,0,0,NA,0,NOP,0,7,NA,74,102,28.77260274,L,PLAYOFF,4,1,21-22
POR,2022-05-01,NOP,"BEMBRY, DEANDRE",19,1,0,0,0,2,1,0,1,0,4,0,0,1,0,1,2,0.5,1,NOP,0,4,NA,74,102,27.82465753,L,PLAYOFF,4,1,21-22
POR,2022-05-01,NOP,"SATORANSKY, TOMAS",7,0,1,1,0,0,0,1,2,0,2,0,0,1,0,0,0,NA,2,NOP,0,2,NA,74,102,30.50136986,L,PLAYOFF,4,1,21-22
POR,2022-05-01,NOP,"FAVORS, DERRICK",8,0,3,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,NOP,0,3,NA,74,102,30.79452055,L,PLAYOFF,4,1,21-22
TOR,2022-04-18,@MIL,"PAUL, CHRIS",39,25,6,1,5,11,1,0,0,9,29,0.3103448276,4,10,0.4,3,3,1,0,MIL,0,43,NA,84,103,36.95068493,L,PLAYOFF,1,1,21-22
TOR,2022-04-18,@MIL,"ANUNOBY, OG",39,14,10,0,10,7,1,0,0,4,11,0.3636363636,2,3,0.6666666667,4,4,1,0,MIL,0,32,NA,84,103,24.75342466,L,PLAYOFF,1,1,21-22
TOR,2022-04-18,@MIL,"ZUBAC, IVICA",38,14,12,4,8,1,3,7,1,7,9,0.7777777778,0,0,NA,0,0,NA,3,MIL,0,37,NA,84,103,25.08493151,L,PLAYOFF,1,1,21-22
TOR,2022-04-18,@MIL,"MILLS, PATTY",11,11,2,0,2,3,0,0,0,4,7,0.5714285714,3,4,0.75,0,0,NA,1,MIL,0,16,NA,84,103,33.68493151,L,PLAYOFF,1,1,21-22
TOR,2022-04-18,@MIL,"SIAKAM, PASCAL",37,10,6,1,5,0,0,0,0,4,15,0.2666666667,0,0,NA,2,2,1,0,MIL,0,16,NA,84,103,28.04383562,L,PLAYOFF,1,1,21-22
TOR,2022-04-18,@MIL,"VANVLEET, FRED",37,7,2,0,2,1,0,0,1,3,21,0.1428571429,1,6,0.1666666667,0,0,NA,3,MIL,0,10,NA,84,103,28.14246575,L,PLAYOFF,1,1,21-22
TOR,2022-04-18,@MIL,"JACKSON, REGGIE",9,3,0,0,0,0,0,0,0,1,3,0.3333333333,1,1,1,0,0,NA,0,MIL,0,3,NA,84,103,32.00547945,L,PLAYOFF,1,1,21-22
TOR,2022-04-18,@MIL,"CONNAUGHTON, PAT",20,0,0,0,0,2,1,0,0,0,1,0,0,0,NA,0,0,NA,1,MIL,0,3,NA,84,103,29.27945205,L,PLAYOFF,1,1,21-22
TOR,2022-04-18,@MIL,"ROBY, ISAIAH",10,0,3,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,MIL,0,3,NA,84,103,24.20273973,L,PLAYOFF,1,1,21-22
TOR,2022-04-22,@MIL,"VANVLEET, FRED",39,30,8,0,8,4,0,0,3,11,26,0.4230769231,6,13,0.4615384615,2,2,1,0,MIL,0,42,NA,95,103,28.15342466,L,PLAYOFF,2,1,21-22
TOR,2022-04-22,@MIL,"SIAKAM, PASCAL",42,26,12,2,10,4,1,1,0,11,23,0.4782608696,1,2,0.5,3,4,0.75,2,MIL,0,44,NA,95,103,28.05479452,L,PLAYOFF,2,1,21-22
TOR,2022-04-22,@MIL,"PAUL, CHRIS",38,15,2,1,1,5,1,0,1,6,22,0.2727272727,1,7,0.1428571429,2,2,1,2,MIL,0,23,NA,95,103,36.96164384,L,PLAYOFF,2,1,21-22
TOR,2022-04-22,@MIL,"ANUNOBY, OG",41,8,9,0,9,5,1,0,1,3,8,0.375,2,5,0.4,0,0,NA,1,MIL,0,23,NA,95,103,24.76438356,L,PLAYOFF,2,1,21-22
TOR,2022-04-22,@MIL,"CONNAUGHTON, PAT",19,6,3,0,3,4,0,0,1,3,6,0.5,0,3,0,0,0,NA,0,MIL,0,13,NA,95,103,29.29041096,L,PLAYOFF,2,1,21-22
TOR,2022-04-22,@MIL,"MILLS, PATTY",13,6,3,0,3,2,1,0,0,2,7,0.2857142857,2,3,0.6666666667,0,0,NA,0,MIL,0,12,NA,95,103,33.69589041,L,PLAYOFF,2,1,21-22
TOR,2022-04-22,@MIL,"ZUBAC, IVICA",41,4,11,6,5,4,0,2,0,2,5,0.4,0,0,NA,0,0,NA,2,MIL,0,21,NA,95,103,25.09589041,L,PLAYOFF,2,1,21-22
TOR,2022-04-22,@MIL,"ROBY, ISAIAH",7,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,NA,1,MIL,0,0,NA,95,103,24.21369863,L,PLAYOFF,2,1,21-22
TOR,2022-04-26,MIL,"PAUL, CHRIS",30,30,4,0,4,5,3,0,1,11,21,0.5238095238,4,7,0.5714285714,4,4,1,0,MIL,0,42,NA,108,101,36.97260274,W,PLAYOFF,3,1,21-22
TOR,2022-04-26,MIL,"VANVLEET, FRED",43,27,12,1,11,9,0,0,2,13,32,0.40625,1,5,0.2,0,0,NA,0,MIL,0,48,NA,108,101,28.16438356,W,PLAYOFF,3,1,21-22
TOR,2022-04-26,MIL,"SIAKAM, PASCAL",43,13,6,2,4,2,1,0,0,5,11,0.4545454545,1,4,0.25,2,2,1,1,MIL,0,22,NA,108,101,28.06575342,W,PLAYOFF,3,1,21-22
TOR,2022-04-26,MIL,"ANUNOBY, OG",39,12,3,1,2,1,2,1,1,5,8,0.625,2,2,1,0,0,NA,1,MIL,0,19,NA,108,101,24.77534247,W,PLAYOFF,3,1,21-22
TOR,2022-04-26,MIL,"CONNAUGHTON, PAT",23,11,6,0,6,7,0,0,0,4,7,0.5714285714,3,3,1,0,0,NA,0,MIL,0,24,NA,108,101,29.30136986,W,PLAYOFF,3,1,21-22
TOR,2022-04-26,MIL,"MILLS, PATTY",13,9,1,0,1,1,0,0,0,4,6,0.6666666667,1,1,1,0,0,NA,0,MIL,0,11,NA,108,101,33.70684932,W,PLAYOFF,3,1,21-22
TOR,2022-04-26,MIL,"ZUBAC, IVICA",38,6,5,0,5,1,0,0,1,3,4,0.75,0,0,NA,0,0,NA,0,MIL,0,12,NA,108,101,25.10684932,W,PLAYOFF,3,1,21-22
TOR,2022-04-26,MIL,"ROBY, ISAIAH",11,0,1,0,1,2,1,2,0,0,0,NA,0,0,NA,0,0,NA,0,MIL,0,6,NA,108,101,24.224657530000002,W,PLAYOFF,3,1,21-22
TOR,2022-04-30,MIL,"PAUL, CHRIS",28,18,4,0,4,2,0,0,1,8,22,0.3636363636,1,6,0.1666666667,1,2,0.5,1,MIL,0,24,NA,72,125,36.98356164,L,PLAYOFF,4,1,21-22
TOR,2022-04-30,MIL,"VANVLEET, FRED",27,12,4,1,3,0,2,0,1,6,23,0.2608695652,0,1,0,0,0,NA,0,MIL,0,18,NA,72,125,28.17534247,L,PLAYOFF,4,1,21-22
TOR,2022-04-30,MIL,"SIAKAM, PASCAL",31,8,4,0,4,4,1,0,0,3,11,0.2727272727,0,0,NA,2,2,1,1,MIL,0,17,NA,72,125,28.07671233,L,PLAYOFF,4,1,21-22
TOR,2022-04-30,MIL,"HILL, GEORGE",10,8,4,1,3,1,0,0,0,1,5,0.2,0,1,0,6,6,1,1,MIL,0,13,NA,72,125,35.9890411,L,PLAYOFF,4,1,21-22
TOR,2022-04-30,MIL,"MILLS, PATTY",11,6,0,0,0,1,0,0,0,3,6,0.5,0,1,0,0,0,NA,0,MIL,0,7,NA,72,125,33.71780822,L,PLAYOFF,4,1,21-22
TOR,2022-04-30,MIL,"RIVERS, AUSTIN",10,4,2,0,2,0,0,0,2,2,5,0.4,0,0,NA,0,0,NA,0,MIL,0,6,NA,72,125,29.74520548,L,PLAYOFF,4,1,21-22
TOR,2022-04-30,MIL,"CONNAUGHTON, PAT",19,3,3,1,2,2,0,0,0,1,2,0.5,1,1,1,0,0,NA,1,MIL,0,8,NA,72,125,29.31232877,L,PLAYOFF,4,1,21-22
TOR,2022-04-30,MIL,"REED, PAUL",10,3,3,0,3,0,0,0,0,1,2,0.5,0,0,NA,1,1,1,1,MIL,0,6,NA,72,125,22.87671233,L,PLAYOFF,4,1,21-22
TOR,2022-04-30,MIL,"ANUNOBY, OG",31,2,2,0,2,1,2,1,0,1,5,0.2,0,2,0,0,0,NA,2,MIL,0,8,NA,72,125,24.78630137,L,PLAYOFF,4,1,21-22
TOR,2022-04-30,MIL,"ZUBAC, IVICA",29,2,6,3,3,1,0,1,2,1,4,0.25,0,0,NA,0,0,NA,0,MIL,0,10,NA,72,125,25.11780822,L,PLAYOFF,4,1,21-22
TOR,2022-04-30,MIL,"ROBY, ISAIAH",14,2,2,0,2,0,0,0,0,1,1,1,0,0,NA,0,0,NA,0,MIL,0,4,NA,72,125,24.23561644,L,PLAYOFF,4,1,21-22
TOR,2022-04-30,MIL,"JACKSON, REGGIE",10,2,1,1,0,0,0,0,1,1,7,0.1428571429,0,1,0,0,0,NA,1,MIL,0,3,NA,72,125,32.03835616,L,PLAYOFF,4,1,21-22
TOR,2022-04-30,MIL,"GIBSON, TAJ",10,2,3,1,2,0,0,0,0,1,1,1,0,0,NA,0,0,NA,0,MIL,0,5,NA,72,125,36.84931507,L,PLAYOFF,4,1,21-22
TOR,2022-05-03,@MIL,"VANVLEET, FRED",44,34,8,2,6,3,0,0,2,13,39,0.3333333333,6,12,0.5,2,2,1,4,MIL,0,45,NA,82,101,28.18356164,L,PLAYOFF,5,1,21-22
TOR,2022-05-03,@MIL,"ANUNOBY, OG",42,18,6,1,5,2,2,0,2,7,17,0.4117647059,4,8,0.5,0,0,NA,1,MIL,0,28,NA,82,101,24.79452055,L,PLAYOFF,5,1,21-22
TOR,2022-05-03,@MIL,"SIAKAM, PASCAL",40,12,7,0,7,2,2,0,0,5,11,0.4545454545,0,1,0,2,2,1,3,MIL,0,23,NA,82,101,28.08493151,L,PLAYOFF,5,1,21-22
TOR,2022-05-03,@MIL,"ZUBAC, IVICA",42,12,12,4,8,3,1,2,0,6,11,0.5454545455,0,1,0,0,0,NA,2,MIL,0,30,NA,82,101,25.1260274,L,PLAYOFF,5,1,21-22
TOR,2022-05-03,@MIL,"JACKSON, REGGIE",11,4,2,0,2,1,0,0,0,2,4,0.5,0,1,0,0,0,NA,0,MIL,0,7,NA,82,101,32.04657534,L,PLAYOFF,5,1,21-22
TOR,2022-05-03,@MIL,"MILLS, PATTY",7,2,2,1,1,1,0,0,0,0,4,0,0,1,0,2,2,1,0,MIL,0,5,NA,82,101,33.7260274,L,PLAYOFF,5,1,21-22
TOR,2022-05-03,@MIL,"CONNAUGHTON, PAT",40,0,9,1,8,5,0,0,1,0,12,0,0,4,0,0,0,NA,0,MIL,0,14,NA,82,101,29.32054795,L,PLAYOFF,5,1,21-22
TOR,2022-05-03,@MIL,"ROBY, ISAIAH",14,0,4,1,3,2,0,0,0,0,1,0,0,0,NA,0,0,NA,1,MIL,0,6,NA,82,101,24.24383562,L,PLAYOFF,5,1,21-22
WAS,2022-04-18,@IND,"BEAL, BRADLEY",48,33,5,1,4,4,1,0,2,13,36,0.3611111111,7,17,0.4117647059,0,0,NA,2,IND,0,43,NA,105,93,28.80547945,W,PLAYOFF,1,1,21-22
WAS,2022-04-18,@IND,"EMBIID, JOEL",43,22,17,4,13,5,1,1,0,9,14,0.6428571429,0,0,NA,4,4,1,2,IND,0,46,NA,105,93,28.09041096,W,PLAYOFF,1,1,21-22
WAS,2022-04-18,@IND,"ONEALE, ROYCE",33,12,10,0,10,3,1,0,2,5,8,0.625,2,5,0.4,0,0,NA,0,IND,0,26,NA,105,93,28.86849315,W,PLAYOFF,1,1,21-22
WAS,2022-04-18,@IND,"LEE, DAMION",33,10,2,0,2,4,0,1,2,3,11,0.2727272727,2,6,0.3333333333,2,2,1,0,IND,0,17,NA,105,93,29.49041096,W,PLAYOFF,1,1,21-22
WAS,2022-04-18,@IND,"ACHIUWA, PRECIOUS",24,10,6,3,3,2,0,0,0,5,7,0.7142857143,0,0,NA,0,0,NA,0,IND,0,18,NA,105,93,22.57808219,W,PLAYOFF,1,1,21-22
WAS,2022-04-18,@IND,"NETO, RAUL",14,9,3,0,3,1,0,0,0,3,6,0.5,0,2,0,3,3,1,0,IND,0,13,NA,105,93,29.91506849,W,PLAYOFF,1,1,21-22
WAS,2022-04-18,@IND,"MORRIS, MARCUS",41,7,8,2,6,4,1,1,1,2,6,0.3333333333,1,3,0.3333333333,2,2,1,0,IND,0,21,NA,105,93,32.62465753,W,PLAYOFF,1,1,21-22
WAS,2022-04-18,@IND,"LEN, ALEX",4,2,0,0,0,0,1,0,0,1,1,1,0,0,NA,0,0,NA,0,IND,0,3,NA,105,93,28.83835616,W,PLAYOFF,1,1,21-22
WAS,2022-04-22,@IND,"BEAL, BRADLEY",47,35,4,0,4,9,0,0,1,12,26,0.4615384615,5,12,0.4166666667,6,7,0.8571428571,2,IND,0,48,NA,102,109,28.81643836,L,PLAYOFF,2,1,21-22
WAS,2022-04-22,@IND,"EMBIID, JOEL",42,16,11,1,10,6,2,5,3,8,22,0.3636363636,0,2,0,0,0,NA,4,IND,0,40,NA,102,109,28.10136986,L,PLAYOFF,2,1,21-22
WAS,2022-04-22,@IND,"MORRIS, MARCUS",42,14,6,0,6,3,0,0,0,5,9,0.5555555556,2,3,0.6666666667,2,2,1,1,IND,0,23,NA,102,109,32.63561644,L,PLAYOFF,2,1,21-22
WAS,2022-04-22,@IND,"ACHIUWA, PRECIOUS",23,14,9,1,8,1,0,2,0,7,8,0.875,0,0,NA,0,0,NA,0,IND,0,26,NA,102,109,22.5890411,L,PLAYOFF,2,1,21-22
WAS,2022-04-22,@IND,"LEE, DAMION",35,10,5,0,5,3,0,1,0,3,7,0.4285714286,2,5,0.4,2,2,1,2,IND,0,19,NA,102,109,29.50136986,L,PLAYOFF,2,1,21-22
WAS,2022-04-22,@IND,"ONEALE, ROYCE",32,10,3,0,3,3,1,0,2,3,9,0.3333333333,2,6,0.3333333333,2,2,1,3,IND,0,17,NA,102,109,28.87945205,L,PLAYOFF,2,1,21-22
WAS,2022-04-22,@IND,"NETO, RAUL",13,3,2,0,2,2,1,0,1,1,6,0.1666666667,0,3,0,1,1,1,0,IND,0,8,NA,102,109,29.9260274,L,PLAYOFF,2,1,21-22
WAS,2022-04-22,@IND,"LEN, ALEX",6,0,1,0,1,0,0,1,0,0,1,0,0,0,NA,0,0,NA,0,IND,0,2,NA,102,109,28.84931507,L,PLAYOFF,2,1,21-22
WAS,2022-04-26,IND,"BEAL, BRADLEY",44,41,6,2,4,2,0,0,0,17,44,0.3863636364,5,15,0.3333333333,2,2,1,1,IND,0,49,NA,83,94,28.82739726,L,PLAYOFF,3,1,21-22
WAS,2022-04-26,IND,"EMBIID, JOEL",39,12,19,4,15,3,2,6,0,6,17,0.3529411765,0,2,0,0,0,NA,4,IND,0,42,NA,83,94,28.11232877,L,PLAYOFF,3,1,21-22
WAS,2022-04-26,IND,"LEE, DAMION",35,10,2,1,1,2,4,0,1,5,14,0.3571428571,0,6,0,0,0,NA,1,IND,0,18,NA,83,94,29.51232877,L,PLAYOFF,3,1,21-22
WAS,2022-04-26,IND,"ONEALE, ROYCE",36,9,6,0,6,3,0,0,0,4,7,0.5714285714,1,3,0.3333333333,0,0,NA,0,IND,0,18,NA,83,94,28.89041096,L,PLAYOFF,3,1,21-22
WAS,2022-04-26,IND,"MORRIS, MARCUS",40,6,2,1,1,6,0,0,2,2,5,0.4,0,0,NA,2,2,1,0,IND,0,14,NA,83,94,32.64657534,L,PLAYOFF,3,1,21-22
WAS,2022-04-26,IND,"ACHIUWA, PRECIOUS",25,3,8,1,7,0,0,1,0,1,2,0.5,0,0,NA,1,2,0.5,2,IND,0,12,NA,83,94,22.6,L,PLAYOFF,3,1,21-22
WAS,2022-04-26,IND,"NETO, RAUL",12,2,0,0,0,3,1,0,0,1,1,1,0,0,NA,0,0,NA,0,IND,0,6,NA,83,94,29.9369863,L,PLAYOFF,3,1,21-22
WAS,2022-04-26,IND,"LEN, ALEX",9,0,2,0,2,0,0,1,0,0,1,0,0,0,NA,0,0,NA,0,IND,0,3,NA,83,94,28.86027397,L,PLAYOFF,3,1,21-22
WAS,2022-04-30,IND,"BEAL, BRADLEY",41,50,4,1,3,1,0,0,3,20,35,0.5714285714,4,9,0.4444444444,6,6,1,1,IND,0,55,NA,93,107,28.83835616,L,PLAYOFF,4,1,21-22
WAS,2022-04-30,IND,"EMBIID, JOEL",41,10,13,3,10,3,3,2,0,3,12,0.25,0,1,0,4,4,1,3,IND,0,31,NA,93,107,28.12328767,L,PLAYOFF,4,1,21-22
WAS,2022-04-30,IND,"LEE, DAMION",34,7,2,0,2,6,0,0,0,2,5,0.4,1,2,0.5,2,2,1,1,IND,0,15,NA,93,107,29.52328767,L,PLAYOFF,4,1,21-22
WAS,2022-04-30,IND,"ONEALE, ROYCE",34,7,3,0,3,2,3,1,2,3,8,0.375,1,4,0.25,0,0,NA,3,IND,0,16,NA,93,107,28.90136986,L,PLAYOFF,4,1,21-22
WAS,2022-04-30,IND,"MORRIS, MARCUS",42,7,6,1,5,2,0,1,0,3,15,0.2,0,4,0,1,1,1,2,IND,0,16,NA,93,107,32.65753425,L,PLAYOFF,4,1,21-22
WAS,2022-04-30,IND,"ACHIUWA, PRECIOUS",26,4,5,1,4,0,1,0,3,1,3,0.3333333333,0,0,NA,2,2,1,3,IND,0,10,NA,93,107,22.6109589,L,PLAYOFF,4,1,21-22
WAS,2022-04-30,IND,"LEN, ALEX",7,4,2,1,1,1,0,0,0,2,2,1,0,0,NA,0,0,NA,0,IND,0,7,NA,93,107,28.87123288,L,PLAYOFF,4,1,21-22
WAS,2022-04-30,IND,"NETO, RAUL",15,4,1,0,1,2,0,0,2,1,5,0.2,0,1,0,2,2,1,1,IND,0,7,NA,93,107,29.94794521,L,PLAYOFF,4,1,21-22
WAS,2022-05-03,@IND,"BEAL, BRADLEY",41,58,6,0,6,2,1,0,1,24,40,0.6,5,11,0.4545454545,5,6,0.8333333333,1,IND,0,67,NA,107,93,28.84657534,W,PLAYOFF,5,1,21-22
WAS,2022-05-03,@IND,"ONEALE, ROYCE",37,18,4,0,4,4,0,0,0,7,11,0.6363636364,4,6,0.6666666667,0,0,NA,1,IND,0,26,NA,107,93,28.90958904,W,PLAYOFF,5,1,21-22
WAS,2022-05-03,@IND,"MORRIS, MARCUS",45,13,3,0,3,4,0,0,0,5,10,0.5,3,3,1,0,0,NA,0,IND,0,20,NA,107,93,32.66575342,W,PLAYOFF,5,1,21-22
WAS,2022-05-03,@IND,"EMBIID, JOEL",39,8,17,3,14,5,0,3,0,3,11,0.2727272727,0,1,0,2,2,1,4,IND,0,33,NA,107,93,28.13150685,W,PLAYOFF,5,1,21-22
WAS,2022-05-03,@IND,"LEE, DAMION",31,6,3,1,2,4,0,0,1,1,7,0.1428571429,0,4,0,4,4,1,1,IND,0,13,NA,107,93,29.53150685,W,PLAYOFF,5,1,21-22
WAS,2022-05-03,@IND,"NETO, RAUL",15,3,1,0,1,2,0,0,1,1,6,0.1666666667,1,4,0.25,0,0,NA,0,IND,0,6,NA,107,93,29.95616438,W,PLAYOFF,5,1,21-22
WAS,2022-05-03,@IND,"ACHIUWA, PRECIOUS",23,1,6,2,4,2,0,1,0,0,1,0,0,0,NA,1,2,0.5,0,IND,0,10,NA,107,93,22.61917808,W,PLAYOFF,5,1,21-22
WAS,2022-05-03,@IND,"LEN, ALEX",9,0,2,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,IND,0,2,NA,107,93,28.87945205,W,PLAYOFF,5,1,21-22
WAS,2022-05-05,IND,"BEAL, BRADLEY",42,23,7,1,6,5,0,0,4,10,28,0.3571428571,0,7,0,3,4,0.75,1,IND,0,35,NA,90,81,28.85205479,W,PLAYOFF,6,1,21-22
WAS,2022-05-05,IND,"WALL, JOHN",41,22,7,1,6,8,0,1,2,8,22,0.3636363636,5,10,0.5,1,2,0.5,1,IND,0,38,NA,90,81,31.66027397,W,PLAYOFF,6,1,21-22
WAS,2022-05-05,IND,"ACHIUWA, PRECIOUS",25,16,11,1,10,2,0,0,0,8,11,0.7272727273,0,0,NA,0,2,0,1,IND,0,29,NA,90,81,22.62465753,W,PLAYOFF,6,1,21-22
WAS,2022-05-05,IND,"ONEALE, ROYCE",39,11,4,0,4,3,0,0,2,4,5,0.8,3,4,0.75,0,0,NA,0,IND,0,18,NA,90,81,28.91506849,W,PLAYOFF,6,1,21-22
WAS,2022-05-05,IND,"EMBIID, JOEL",29,10,13,3,10,5,1,2,1,5,9,0.5555555556,0,1,0,0,0,NA,4,IND,0,31,NA,90,81,28.1369863,W,PLAYOFF,6,1,21-22
WAS,2022-05-05,IND,"MORRIS, MARCUS",32,4,12,0,12,1,1,0,0,2,4,0.5,0,1,0,0,0,NA,0,IND,0,18,NA,90,81,32.67123288,W,PLAYOFF,6,1,21-22
WAS,2022-05-05,IND,"NETO, RAUL",13,2,3,0,3,0,0,0,0,1,6,0.1666666667,0,1,0,0,0,NA,0,IND,0,5,NA,90,81,29.96164384,W,PLAYOFF,6,1,21-22
WAS,2022-05-05,IND,"LEE, DAMION",8,2,2,0,2,1,0,1,0,0,2,0,0,1,0,2,2,1,0,IND,0,6,NA,90,81,29.5369863,W,PLAYOFF,6,1,21-22
WAS,2022-05-05,IND,"LEN, ALEX",8,0,5,2,3,0,0,2,0,0,2,0,0,0,NA,0,0,NA,2,IND,0,7,NA,90,81,28.88493151,W,PLAYOFF,6,1,21-22
WAS,2022-05-05,IND,"SMITH, DENNIS",1,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,NA,0,IND,0,0,NA,90,81,24.44109589,W,PLAYOFF,6,1,21-22
WAS,2022-05-05,IND,"WAGNER, MORITZ",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,IND,0,0,NA,90,81,25.02465753,W,PLAYOFF,6,1,21-22
WAS,2022-05-05,IND,"SAMANIC, LUKA",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,IND,0,0,NA,90,81,22.31780822,W,PLAYOFF,6,1,21-22
WAS,2022-05-06,@IND,"BEAL, BRADLEY",43,54,9,2,7,3,0,0,2,23,45,0.5111111111,6,12,0.5,2,2,1,1,IND,0,66,NA,100,92,28.85479452,W,PLAYOFF,7,1,21-22
WAS,2022-05-06,@IND,"WALL, JOHN",37,20,5,0,5,3,0,1,0,9,18,0.5,2,4,0.5,0,0,NA,3,IND,0,29,NA,100,92,31.6630137,W,PLAYOFF,7,1,21-22
WAS,2022-05-06,@IND,"EMBIID, JOEL",39,8,11,1,10,3,1,2,1,4,5,0.8,0,0,NA,0,0,NA,3,IND,0,25,NA,100,92,28.13972603,W,PLAYOFF,7,1,21-22
WAS,2022-05-06,@IND,"MORRIS, MARCUS",38,7,6,0,6,5,1,0,1,3,6,0.5,1,2,0.5,0,0,NA,1,IND,0,19,NA,100,92,32.6739726,W,PLAYOFF,7,1,21-22
WAS,2022-05-06,@IND,"ONEALE, ROYCE",34,6,9,0,9,4,0,0,1,2,4,0.5,0,1,0,2,2,1,1,IND,0,19,NA,100,92,28.91780822,W,PLAYOFF,7,1,21-22
WAS,2022-05-06,@IND,"ACHIUWA, PRECIOUS",22,3,7,2,5,0,0,1,1,1,4,0.25,0,0,NA,1,2,0.5,1,IND,0,11,NA,100,92,22.62739726,W,PLAYOFF,7,1,21-22
WAS,2022-05-06,@IND,"LEE, DAMION",9,2,1,0,1,0,0,0,0,0,2,0,0,0,NA,2,2,1,1,IND,0,3,NA,100,92,29.53972603,W,PLAYOFF,7,1,21-22
WAS,2022-05-06,@IND,"LEN, ALEX",9,0,1,0,1,0,0,1,0,0,1,0,0,0,NA,0,0,NA,0,IND,0,2,NA,100,92,28.88767123,W,PLAYOFF,7,1,21-22
WAS,2022-05-06,@IND,"NETO, RAUL",9,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,NA,0,IND,0,0,NA,100,92,29.96438356,W,PLAYOFF,7,1,21-22
WAS,2022-05-09,@BKN,"WALL, JOHN",39,28,5,1,4,5,1,1,2,12,28,0.4285714286,4,11,0.3636363636,0,0,NA,1,BKN,0,40,NA,119,103,31.67123288,W,PLAYOFF,1,2,21-22
WAS,2022-05-09,@BKN,"EMBIID, JOEL",40,21,14,6,8,4,1,5,2,7,11,0.6363636364,0,0,NA,7,7,1,3,BKN,0,45,NA,119,103,28.14794521,W,PLAYOFF,1,2,21-22
WAS,2022-05-09,@BKN,"BEAL, BRADLEY",40,17,1,0,1,7,0,1,0,7,17,0.4117647059,1,5,0.2,2,2,1,3,BKN,0,26,NA,119,103,28.8630137,W,PLAYOFF,1,2,21-22
WAS,2022-05-09,@BKN,"NETO, RAUL",10,17,0,0,0,0,0,0,0,6,9,0.6666666667,3,4,0.75,2,2,1,0,BKN,0,17,NA,119,103,29.97260274,W,PLAYOFF,1,2,21-22
WAS,2022-05-09,@BKN,"ACHIUWA, PRECIOUS",25,16,13,5,8,2,2,0,0,8,11,0.7272727273,0,1,0,0,2,0,2,BKN,0,33,NA,119,103,22.63561644,W,PLAYOFF,1,2,21-22
