TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype
BOS,2023-12-31,@SAS,"SCHRODER, DENNIS",20,11,0,0,0,4,1,0,0,4,5,0.8,1,2,0.5,2,2,1,3,SAS,0,16,,119,96,NA,W,REG
BOS,2023-12-31,@SAS,"WATSON, PEYTON",13,7,1,0,1,1,1,1,1,3,5,0.6,1,3,0.3333333333333333,0,0,NA,1,SAS,0,11,,119,96,NA,W,REG
BOS,2023-12-31,@SAS,"ADAMS, STEVEN",27,6,10,2,8,1,1,2,0,3,6,0.5,0,0,NA,0,0,NA,4,SAS,0,20,,119,96,NA,W,REG
BOS,2023-12-31,@SAS,"BEAUCHAMP, MARJON",16,3,1,0,1,2,1,0,0,1,4,0.25,1,3,0.3333333333333333,0,0,NA,3,SAS,0,7,,119,96,NA,W,REG
BOS,2023-12-31,@SAS,"BROWN, BRUCE",25,2,4,0,4,5,2,1,1,1,8,0.125,0,0,NA,0,0,NA,3,SAS,0,14,,119,96,NA,W,REG
BOS,2024-01-02,@OKC,"SIMONS, ANFERNEE",34,33,1,0,1,5,1,0,3,12,26,0.46153846153846156,3,6,0.5,6,6,1,2,OKC,0,40,,88,103,NA,L,REG
BOS,2024-01-02,@OKC,"BROWN, BRUCE",33,16,4,2,2,1,0,0,1,6,12,0.5,1,1,1,3,4,0.75,0,OKC,0,21,,88,103,NA,L,REG
BOS,2024-01-02,@OKC,"OUBRE, KELLY",22,13,4,1,3,0,0,0,1,5,13,0.38461538461538464,1,2,0.5,2,2,1,3,OKC,0,17,,88,103,NA,L,REG
BOS,2024-01-02,@OKC,"WATSON, PEYTON",13,8,2,0,2,0,0,0,0,4,5,0.8,0,0,NA,0,0,NA,1,OKC,0,10,,88,103,NA,L,REG
BOS,2024-01-02,@OKC,"BEAUCHAMP, MARJON",15,7,1,0,1,1,0,0,0,3,5,0.6,0,1,0,1,1,1,2,OKC,0,9,,88,103,NA,L,REG
BOS,2024-01-02,@OKC,"LYLES, TREY",28,5,7,0,7,0,0,1,1,2,3,0.6666666666666666,0,1,0,1,2,0.5,1,OKC,0,13,,88,103,NA,L,REG
BOS,2024-01-02,@OKC,"ADAMS, STEVEN",33,4,25,7,18,1,2,4,1,2,9,0.2222222222222222,0,0,NA,0,0,NA,2,OKC,0,36,,88,103,NA,L,REG
BOS,2024-01-02,@OKC,"SCHRODER, DENNIS",15,2,1,0,1,2,0,0,1,1,4,0.25,0,0,NA,0,0,NA,0,OKC,0,5,,88,103,NA,L,REG
BOS,2024-01-02,@OKC,"MURPHY, TREY",32,0,3,0,3,3,0,0,2,0,7,0,0,1,0,0,0,NA,1,OKC,0,6,,88,103,NA,L,REG
BOS,2024-01-02,@OKC,"WASHINGTON, PJ",15,0,2,0,2,2,0,0,1,0,4,0,0,0,NA,0,0,NA,1,OKC,0,4,,88,103,NA,L,REG
BOS,2024-01-05,UTA,"SIMONS, ANFERNEE",32,25,0,0,0,3,1,0,0,8,17,0.47058823529411764,4,12,0.3333333333333333,5,5,1,4,UTA,0,29,,107,112,NA,L,REG
BOS,2024-01-05,UTA,"OUBRE, KELLY",27,19,4,1,3,0,2,0,3,7,20,0.35,4,11,0.36363636363636365,1,2,0.5,4,UTA,0,25,,107,112,NA,L,REG
BOS,2024-01-05,UTA,"MURPHY, TREY",30,17,1,0,1,1,0,1,6,7,7,1,3,3,1,0,0,NA,3,UTA,0,20,,107,112,NA,L,REG
BOS,2024-01-05,UTA,"LYLES, TREY",31,14,9,0,9,0,1,0,1,5,11,0.45454545454545453,3,8,0.375,1,2,0.5,4,UTA,0,24,,107,112,NA,L,REG
BOS,2024-01-05,UTA,"BEAUCHAMP, MARJON",16,11,2,0,2,1,1,0,0,3,5,0.6,2,4,0.5,3,3,1,2,UTA,0,15,,107,112,NA,L,REG
BOS,2024-01-05,UTA,"ADAMS, STEVEN",25,6,5,1,4,1,3,0,4,3,5,0.6,0,0,NA,0,0,NA,2,UTA,0,15,,107,112,NA,L,REG
BOS,2024-01-05,UTA,"SCHRODER, DENNIS",20,6,3,1,2,3,1,0,2,3,6,0.5,0,0,NA,0,0,NA,4,UTA,0,13,,107,112,NA,L,REG
BOS,2024-01-05,UTA,"BROWN, BRUCE",28,5,3,2,1,6,1,0,2,1,3,0.3333333333333333,0,1,0,3,3,1,3,UTA,0,15,,107,112,NA,L,REG
BOS,2024-01-05,UTA,"WASHINGTON, PJ",18,2,3,2,1,1,2,0,0,1,3,0.3333333333333333,0,2,0,0,0,NA,4,UTA,0,8,,107,112,NA,L,REG
BOS,2024-01-05,UTA,"WATSON, PEYTON",13,2,3,3,0,0,0,0,0,1,6,0.16666666666666666,0,1,0,0,0,NA,0,UTA,0,5,,107,112,NA,L,REG
BOS,2024-01-06,@IND,"SIMONS, ANFERNEE",31,24,3,1,2,3,1,0,1,7,15,0.4666666666666667,4,10,0.4,6,7,0.8571428571428571,3,IND,0,31,,106,126,NA,L,REG
BOS,2024-01-06,@IND,"MURPHY, TREY",31,16,1,0,1,0,0,0,1,2,9,0.2222222222222222,2,8,0.25,10,13,0.7692307692307693,6,IND,0,17,,106,126,NA,L,REG
BOS,2024-01-06,@IND,"OUBRE, KELLY",29,16,3,0,3,0,0,0,2,6,7,0.8571428571428571,2,3,0.6666666666666666,2,4,0.5,1,IND,0,19,,106,126,NA,L,REG
BOS,2024-01-06,@IND,"BROWN, BRUCE",26,12,4,0,4,1,1,0,1,4,9,0.4444444444444444,1,2,0.5,3,4,0.75,3,IND,0,18,,106,126,NA,L,REG
BOS,2024-01-06,@IND,"SCHRODER, DENNIS",20,12,0,0,0,2,0,0,1,4,8,0.5,2,4,0.5,2,2,1,3,IND,0,14,,106,126,NA,L,REG
BOS,2024-01-06,@IND,"LYLES, TREY",29,9,5,1,4,0,0,0,1,3,10,0.3,1,7,0.14285714285714285,2,3,0.6666666666666666,1,IND,0,14,,106,126,NA,L,REG
BOS,2024-01-06,@IND,"ADAMS, STEVEN",26,7,12,7,5,1,1,0,3,3,9,0.3333333333333333,0,0,NA,1,2,0.5,1,IND,0,21,,106,126,NA,L,REG
BOS,2024-01-06,@IND,"BEAUCHAMP, MARJON",16,4,4,2,2,1,1,0,1,2,7,0.2857142857142857,0,5,0,0,0,NA,0,IND,0,10,,106,126,NA,L,REG
BOS,2024-01-06,@IND,"WATSON, PEYTON",14,4,2,1,1,1,1,1,1,2,4,0.5,0,1,0,0,1,0,3,IND,0,9,,106,126,NA,L,REG
BOS,2024-01-06,@IND,"WASHINGTON, PJ",18,2,7,3,4,0,1,0,1,1,4,0.25,0,2,0,0,0,NA,1,IND,0,10,,106,126,NA,L,REG
BOS,2024-01-08,@IND,"OUBRE, KELLY",28,28,3,1,2,1,4,0,2,7,15,0.4666666666666667,5,11,0.45454545454545453,9,10,0.9,5,IND,0,36,,110,121,NA,L,REG
