TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,GAME,ROUND,gametype
PHX,2023-05-22,@DEN,"ACHIUWA, PRECIOUS",20,2,3,0,3,1,0,0,0,1,2,0.5,0,0,NA,0,0,NA,1,DEN,0,6,,115,127,23.671232876712327,L,1,3,PLAYOFF
PHX,2023-05-22,@DEN,"SMITH, JALEN",10,0,1,0,1,0,0,0,0,0,2,0,0,0,NA,0,0,NA,1,DEN,0,1,,115,127,23.183060109289617,L,1,3,PLAYOFF
PHX,2023-05-23,@DEN,"LEONARD, KAWHI",39,36,8,1,7,3,2,0,1,15,24,0.625,2,5,0.4,4,6,0.6666666666666666,4,DEN,0,49,,140,136,NA,W,2,3,PLAYOFF
PHX,2023-05-23,@DEN,"BOOKER, DEVIN",39,27,8,1,7,9,0,0,2,12,18,0.6666666666666666,1,6,0.16666666666666666,2,2,1,0,DEN,0,44,,140,136,NA,W,2,3,PLAYOFF
PHX,2023-05-23,@DEN,"AYTON, DEANDRE",39,21,9,1,8,1,0,1,0,9,12,0.75,0,0,NA,3,3,1,4,DEN,0,32,,140,136,NA,W,2,3,PLAYOFF
PHX,2023-05-23,@DEN,"WESTBROOK, RUSSELL",36,16,4,0,4,10,1,1,1,4,13,0.3076923076923077,1,7,0.14285714285714285,7,10,0.7,2,DEN,0,32,,140,136,NA,W,2,3,PLAYOFF
PHX,2023-05-23,@DEN,"SUGGS, JALEN",35,16,4,0,4,5,1,0,1,6,11,0.5454545454545454,2,5,0.4,2,4,0.5,2,DEN,0,26,,140,136,NA,W,2,3,PLAYOFF
PHX,2023-05-23,@DEN,"DUNN, KRIS",27,10,3,0,3,7,3,0,0,5,7,0.7142857142857143,0,0,NA,0,0,NA,2,DEN,0,23,,140,136,NA,W,2,3,PLAYOFF
PHX,2023-05-23,@DEN,"WILLIAMS, JALEN",19,8,0,0,0,0,0,0,2,4,7,0.5714285714285714,0,1,0,0,0,NA,0,DEN,0,8,,140,136,NA,W,2,3,PLAYOFF
PHX,2023-05-23,@DEN,"ACHIUWA, PRECIOUS",17,3,3,1,2,1,1,0,0,1,2,0.5,0,0,NA,1,3,0.3333333333333333,0,DEN,0,8,,140,136,23.673972602739727,W,2,3,PLAYOFF
PHX,2023-05-23,@DEN,"SMITH, JALEN",14,3,5,2,3,0,0,0,0,1,6,0.16666666666666666,0,2,0,1,2,0.5,2,DEN,0,8,,140,136,23.185792349726775,W,2,3,PLAYOFF
PHX,2023-05-25,DEN,"LEONARD, KAWHI",41,30,12,1,11,3,0,1,0,13,22,0.5909090909090909,1,3,0.3333333333333333,3,3,1,1,DEN,0,46,,117,110,NA,W,3,3,PLAYOFF
PHX,2023-05-25,DEN,"DUNN, KRIS",24,21,2,0,2,2,4,0,1,7,11,0.6363636363636364,3,4,0.75,4,6,0.6666666666666666,1,DEN,0,29,,117,110,NA,W,3,3,PLAYOFF
PHX,2023-05-25,DEN,"WESTBROOK, RUSSELL",31,17,1,0,1,9,3,3,3,7,9,0.7777777777777778,0,0,NA,3,6,0.5,1,DEN,0,33,,117,110,NA,W,3,3,PLAYOFF
PHX,2023-05-25,DEN,"AYTON, DEANDRE",40,17,13,5,8,3,1,2,3,8,10,0.8,0,0,NA,1,2,0.5,5,DEN,0,36,,117,110,NA,W,3,3,PLAYOFF
PHX,2023-05-25,DEN,"BOOKER, DEVIN",36,15,3,0,3,6,0,0,1,5,14,0.35714285714285715,2,6,0.3333333333333333,3,5,0.6,3,DEN,0,24,,117,110,NA,W,3,3,PLAYOFF
PHX,2023-05-25,DEN,"SUGGS, JALEN",24,6,2,0,2,3,1,0,0,3,7,0.42857142857142855,0,1,0,0,0,NA,0,DEN,0,12,,117,110,NA,W,3,3,PLAYOFF
PHX,2023-05-25,DEN,"WILLIAMS, JALEN",17,5,2,0,2,2,1,0,0,2,7,0.2857142857142857,1,2,0.5,0,0,NA,2,DEN,0,10,,117,110,NA,W,3,3,PLAYOFF
PHX,2023-05-25,DEN,"ACHIUWA, PRECIOUS",18,3,3,0,3,3,0,1,1,1,4,0.25,0,1,0,1,2,0.5,3,DEN,0,10,,117,110,23.67945205479452,W,3,3,PLAYOFF
PHX,2023-05-25,DEN,"SMITH, JALEN",9,3,3,0,3,0,1,1,0,1,2,0.5,0,1,0,1,2,0.5,1,DEN,0,8,,117,110,23.19125683060109,W,3,3,PLAYOFF
PHX,2023-05-27,DEN,"BOOKER, DEVIN",34,26,4,0,4,3,0,1,0,12,21,0.5714285714285714,1,5,0.2,1,1,1,3,DEN,0,34,,114,105,NA,W,4,3,PLAYOFF
PHX,2023-05-27,DEN,"LEONARD, KAWHI",39,24,10,0,10,5,1,2,0,9,20,0.45,0,4,0,6,7,0.8571428571428571,1,DEN,0,42,,114,105,NA,W,4,3,PLAYOFF
PHX,2023-05-27,DEN,"WESTBROOK, RUSSELL",34,22,3,0,3,5,1,0,3,7,13,0.5384615384615384,2,4,0.5,6,10,0.6,4,DEN,0,31,,114,105,NA,W,4,3,PLAYOFF
PHX,2023-05-27,DEN,"AYTON, DEANDRE",36,12,13,1,12,0,1,0,0,6,9,0.6666666666666666,0,0,NA,0,0,NA,2,DEN,0,26,,114,105,NA,W,4,3,PLAYOFF
PHX,2023-05-27,DEN,"WILLIAMS, JALEN",26,9,4,0,4,4,0,0,2,4,5,0.8,1,1,1,0,0,NA,2,DEN,0,17,,114,105,NA,W,4,3,PLAYOFF
PHX,2023-05-27,DEN,"SMITH, JALEN",12,8,3,1,2,1,0,0,0,2,3,0.6666666666666666,0,0,NA,4,4,1,0,DEN,0,12,,114,105,23.19672131147541,W,4,3,PLAYOFF
PHX,2023-05-27,DEN,"DUNN, KRIS",24,6,5,0,5,5,5,0,0,2,4,0.5,0,1,0,2,2,1,1,DEN,0,21,,114,105,NA,W,4,3,PLAYOFF
PHX,2023-05-27,DEN,"SUGGS, JALEN",18,5,2,1,1,3,0,0,1,2,7,0.2857142857142857,1,3,0.3333333333333333,0,0,NA,1,DEN,0,10,,114,105,NA,W,4,3,PLAYOFF
PHX,2023-05-27,DEN,"ACHIUWA, PRECIOUS",17,2,4,1,3,0,0,0,0,0,4,0,0,1,0,2,2,1,0,DEN,0,6,,114,105,23.684931506849313,W,4,3,PLAYOFF
PHX,2023-05-28,@DEN,"LEONARD, KAWHI",38,31,9,1,8,4,3,0,0,12,20,0.6,2,3,0.6666666666666666,5,6,0.8333333333333334,3,DEN,0,47,,127,91,NA,W,5,3,PLAYOFF
PHX,2023-05-28,@DEN,"AYTON, DEANDRE",39,25,16,2,14,2,2,1,0,11,13,0.8461538461538461,0,0,NA,3,3,1,2,DEN,0,46,,127,91,NA,W,5,3,PLAYOFF
PHX,2023-05-28,@DEN,"WESTBROOK, RUSSELL",32,18,6,0,6,10,1,0,0,8,16,0.5,1,3,0.3333333333333333,1,2,0.5,0,DEN,0,35,,127,91,NA,W,5,3,PLAYOFF
PHX,2023-05-28,@DEN,"WILLIAMS, JALEN",23,17,1,1,0,2,0,0,0,7,11,0.6363636363636364,1,1,1,2,3,0.6666666666666666,1,DEN,0,20,,127,91,NA,W,5,3,PLAYOFF
PHX,2023-05-28,@DEN,"BOOKER, DEVIN",37,16,3,0,3,3,0,0,0,6,11,0.5454545454545454,3,4,0.75,1,1,1,3,DEN,0,22,,127,91,NA,W,5,3,PLAYOFF
PHX,2023-05-28,@DEN,"SUGGS, JALEN",16,11,1,0,1,3,1,0,0,4,8,0.5,1,2,0.5,2,2,1,1,DEN,0,16,,127,91,NA,W,5,3,PLAYOFF
PHX,2023-05-28,@DEN,"DUNN, KRIS",23,5,2,0,2,2,3,0,0,2,8,0.25,0,2,0,1,2,0.5,0,DEN,0,12,,127,91,NA,W,5,3,PLAYOFF
PHX,2023-05-28,@DEN,"ACHIUWA, PRECIOUS",21,4,6,1,5,1,0,1,0,2,6,0.3333333333333333,0,2,0,0,0,NA,2,DEN,0,12,,127,91,23.687671232876713,W,5,3,PLAYOFF
PHX,2023-05-28,@DEN,"SMITH, JALEN",9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,1,DEN,0,0,,127,91,23.19945355191257,W,5,3,PLAYOFF
PHX,2023-05-28,@DEN,"HACHIMURA, RUI",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,DEN,0,0,,127,91,NA,W,5,3,PLAYOFF
PHX,2023-05-28,@DEN,"LANDALE, JOCK",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,DEN,0,0,,127,91,NA,W,5,3,PLAYOFF
PHX,2023-06-01,@CLE,"BOOKER, DEVIN",34,24,6,0,6,2,1,1,2,10,16,0.625,2,4,0.5,2,2,1,0,CLE,0,34,,110,101,NA,W,1,4,PLAYOFF
PHX,2023-06-01,@CLE,"AYTON, DEANDRE",39,22,13,5,8,0,2,0,2,9,16,0.5625,0,0,NA,4,4,1,6,CLE,0,37,,110,101,NA,W,1,4,PLAYOFF
PHX,2023-06-01,@CLE,"LEONARD, KAWHI",33,18,9,0,9,6,4,0,2,9,15,0.6,0,4,0,0,1,0,2,CLE,0,37,,110,101,NA,W,1,4,PLAYOFF
PHX,2023-06-01,@CLE,"BRIDGES, MIKAL",38,14,5,1,4,4,0,0,3,3,8,0.375,1,2,0.5,7,7,1,3,CLE,0,23,,110,101,NA,W,1,4,PLAYOFF
PHX,2023-06-01,@CLE,"DUNN, KRIS",32,9,2,2,0,7,4,1,0,4,10,0.4,0,0,NA,1,2,0.5,3,CLE,0,23,,110,101,NA,W,1,4,PLAYOFF
PHX,2023-06-01,@CLE,"WESTBROOK, RUSSELL",16,7,3,0,3,4,3,0,3,2,6,0.3333333333333333,0,0,NA,3,4,0.75,0,CLE,0,17,,110,101,NA,W,1,4,PLAYOFF
PHX,2023-06-01,@CLE,"WILLIAMS, JALEN",20,6,2,0,2,3,1,0,2,3,4,0.75,0,0,NA,0,0,NA,0,CLE,0,12,,110,101,NA,W,1,4,PLAYOFF
PHX,2023-06-01,@CLE,"SUGGS, JALEN",13,5,2,0,2,2,0,0,0,2,4,0.5,1,2,0.5,0,0,NA,1,CLE,0,9,,110,101,NA,W,1,4,PLAYOFF
PHX,2023-06-01,@CLE,"ACHIUWA, PRECIOUS",12,5,1,0,1,0,0,0,2,1,3,0.3333333333333333,0,0,NA,3,4,0.75,1,CLE,0,6,,110,101,23.698630136986303,W,1,4,PLAYOFF
PHX,2023-06-01,@CLE,"HACHIMURA, RUI",1,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,CLE,0,1,,110,101,NA,W,1,4,PLAYOFF
PHX,2023-06-01,@CLE,"IBAKA, SERGE",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,CLE,0,0,,110,101,NA,W,1,4,PLAYOFF
PHX,2023-06-01,@CLE,"LANDALE, JOCK",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,CLE,0,0,,110,101,NA,W,1,4,PLAYOFF
PHX,2023-06-02,@CLE,"LEONARD, KAWHI",44,37,14,1,13,5,4,2,3,14,25,0.56,4,5,0.8,5,6,0.8333333333333334,1,CLE,0,62,,134,129,NA,W,2,4,PLAYOFF
PHX,2023-06-02,@CLE,"BOOKER, DEVIN",34,33,3,1,2,2,0,0,3,12,25,0.48,1,3,0.3333333333333333,8,11,0.7272727272727273,1,CLE,0,38,,134,129,NA,W,2,4,PLAYOFF
PHX,2023-06-02,@CLE,"BRIDGES, MIKAL",44,15,7,3,4,3,2,0,1,5,10,0.5,2,2,1,3,3,1,5,CLE,0,27,,134,129,NA,W,2,4,PLAYOFF
PHX,2023-06-02,@CLE,"WESTBROOK, RUSSELL",23,14,4,1,3,5,0,0,0,5,13,0.38461538461538464,2,5,0.4,2,5,0.4,1,CLE,0,23,,134,129,NA,W,2,4,PLAYOFF
PHX,2023-06-02,@CLE,"AYTON, DEANDRE",17,11,5,1,4,1,1,0,1,5,6,0.8333333333333334,0,0,NA,1,1,1,1,CLE,0,18,,134,129,NA,W,2,4,PLAYOFF
PHX,2023-06-02,@CLE,"DUNN, KRIS",35,10,5,0,5,7,3,0,3,2,7,0.2857142857142857,1,2,0.5,5,6,0.8333333333333334,4,CLE,0,25,,134,129,NA,W,2,4,PLAYOFF
PHX,2023-06-02,@CLE,"ACHIUWA, PRECIOUS",29,8,7,1,6,1,1,2,0,3,6,0.5,0,0,NA,2,2,1,3,CLE,0,19,,134,129,23.7013698630137,W,2,4,PLAYOFF
PHX,2023-06-02,@CLE,"WILLIAMS, JALEN",21,4,1,0,1,0,0,0,2,1,6,0.16666666666666666,0,0,NA,2,2,1,1,CLE,0,5,,134,129,NA,W,2,4,PLAYOFF
PHX,2023-06-02,@CLE,"SUGGS, JALEN",15,2,2,0,2,3,1,0,1,1,2,0.5,0,0,NA,0,0,NA,0,CLE,0,8,,134,129,NA,W,2,4,PLAYOFF
PHX,2023-06-02,@CLE,"HACHIMURA, RUI",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,CLE,0,0,,134,129,NA,W,2,4,PLAYOFF
PHX,2023-06-02,@CLE,"IBAKA, SERGE",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,CLE,0,0,,134,129,NA,W,2,4,PLAYOFF
PHX,2023-06-02,@CLE,"LANDALE, JOCK",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,CLE,0,0,,134,129,NA,W,2,4,PLAYOFF
PHX,2023-06-05,CLE,"BOOKER, DEVIN",34,22,3,0,3,4,0,0,1,9,17,0.5294117647058824,0,4,0,4,5,0.8,3,CLE,0,29,,103,135,NA,L,3,4,PLAYOFF
PHX,2023-06-05,CLE,"LEONARD, KAWHI",29,15,6,0,6,4,2,0,3,7,17,0.4117647058823529,1,4,0.25,0,0,NA,3,CLE,0,27,,103,135,NA,L,3,4,PLAYOFF
PHX,2023-06-05,CLE,"WESTBROOK, RUSSELL",20,15,3,0,3,4,0,0,0,6,13,0.46153846153846156,1,1,1,2,3,0.6666666666666666,0,CLE,0,22,,103,135,NA,L,3,4,PLAYOFF
PHX,2023-06-05,CLE,"BRIDGES, MIKAL",27,11,2,0,2,1,1,0,3,4,5,0.8,1,1,1,2,2,1,0,CLE,0,15,,103,135,NA,L,3,4,PLAYOFF
PHX,2023-06-05,CLE,"SMITH, JALEN",24,10,4,1,3,0,0,0,0,3,3,1,1,1,1,3,3,1,2,CLE,0,14,,103,135,23.221311475409838,L,3,4,PLAYOFF
PHX,2023-06-05,CLE,"HACHIMURA, RUI",13,8,2,0,2,0,0,0,1,2,4,0.5,1,1,1,3,4,0.75,1,CLE,0,10,,103,135,NA,L,3,4,PLAYOFF
PHX,2023-06-05,CLE,"DUNN, KRIS",24,6,1,0,1,3,1,0,1,2,5,0.4,0,0,NA,2,3,0.6666666666666666,0,CLE,0,11,,103,135,NA,L,3,4,PLAYOFF
PHX,2023-06-05,CLE,"SUGGS, JALEN",16,5,3,0,3,4,0,0,2,1,6,0.16666666666666666,1,2,0.5,2,2,1,0,CLE,0,12,,103,135,NA,L,3,4,PLAYOFF
PHX,2023-06-05,CLE,"ACHIUWA, PRECIOUS",19,4,5,2,3,0,0,0,0,2,3,0.6666666666666666,0,0,NA,0,0,NA,6,CLE,0,9,,103,135,23.70958904109589,L,3,4,PLAYOFF
PHX,2023-06-05,CLE,"LANDALE, JOCK",9,4,1,0,1,0,0,0,0,2,2,1,0,0,NA,0,0,NA,0,CLE,0,5,,103,135,NA,L,3,4,PLAYOFF
PHX,2023-06-05,CLE,"SCHRODER, DENNIS",5,2,1,0,1,1,0,0,1,1,1,1,0,0,NA,0,0,NA,0,CLE,0,4,,103,135,NA,L,3,4,PLAYOFF
PHX,2023-06-05,CLE,"IBAKA, SERGE",5,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,2,0.5,0,CLE,0,2,,103,135,NA,L,3,4,PLAYOFF
PHX,2023-06-05,CLE,"WILLIAMS, JALEN",15,0,1,0,1,1,0,0,1,0,2,0,0,1,0,0,0,NA,3,CLE,0,2,,103,135,NA,L,3,4,PLAYOFF
PHX,2023-06-06,CLE,"BOOKER, DEVIN",35,33,1,0,1,6,0,0,2,12,18,0.6666666666666666,1,1,1,8,8,1,3,CLE,0,40,,114,113,NA,W,4,4,PLAYOFF
PHX,2023-06-06,CLE,"LEONARD, KAWHI",24,17,0,0,0,2,0,0,1,5,14,0.35714285714285715,3,7,0.42857142857142855,4,4,1,3,CLE,0,19,,114,113,NA,W,4,4,PLAYOFF
PHX,2023-06-06,CLE,"BRIDGES, MIKAL",37,15,8,3,5,6,5,0,1,6,14,0.42857142857142855,0,2,0,3,4,0.75,2,CLE,0,34,,114,113,NA,W,4,4,PLAYOFF
PHX,2023-06-06,CLE,"WESTBROOK, RUSSELL",18,13,2,2,0,3,1,0,3,5,8,0.625,0,1,0,3,6,0.5,2,CLE,0,19,,114,113,NA,W,4,4,PLAYOFF
PHX,2023-06-06,CLE,"AYTON, DEANDRE",36,12,16,3,13,2,1,0,1,6,8,0.75,0,0,NA,0,0,NA,4,CLE,0,31,,114,113,NA,W,4,4,PLAYOFF
PHX,2023-06-06,CLE,"DUNN, KRIS",34,8,3,0,3,0,3,0,2,4,9,0.4444444444444444,0,1,0,0,0,NA,4,CLE,0,14,,114,113,NA,W,4,4,PLAYOFF
PHX,2023-06-06,CLE,"SUGGS, JALEN",13,8,1,1,0,1,1,0,1,3,4,0.75,0,0,NA,2,2,1,1,CLE,0,11,,114,113,NA,W,4,4,PLAYOFF
PHX,2023-06-06,CLE,"WILLIAMS, JALEN",19,4,3,0,3,2,1,0,2,1,4,0.25,0,1,0,2,2,1,2,CLE,0,10,,114,113,NA,W,4,4,PLAYOFF
PHX,2023-06-06,CLE,"ACHIUWA, PRECIOUS",19,2,6,1,5,1,0,0,0,1,3,0.3333333333333333,0,0,NA,0,2,0,3,CLE,0,9,,114,113,23.71232876712329,W,4,4,PLAYOFF
PHX,2023-06-06,CLE,"HACHIMURA, RUI",2,2,0,0,0,0,0,1,0,1,2,0.5,0,1,0,0,0,NA,0,CLE,0,3,,114,113,NA,W,4,4,PLAYOFF
PHX,2023-06-06,CLE,"SMITH, JALEN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,CLE,0,0,,114,113,23.224043715846996,W,4,4,PLAYOFF
PHX,2023-06-06,CLE,"IBAKA, SERGE",2,0,1,0,1,0,0,0,1,0,0,NA,0,0,NA,0,0,NA,0,CLE,0,1,,114,113,NA,W,4,4,PLAYOFF
PHX,2023-06-08,@CLE,"BOOKER, DEVIN",39,45,2,0,2,4,0,0,3,17,26,0.6538461538461539,4,8,0.5,7,7,1,1,CLE,0,51,,109,113,NA,L,5,4,PLAYOFF
PHX,2023-06-08,@CLE,"AYTON, DEANDRE",44,18,19,4,15,0,3,1,0,8,12,0.6666666666666666,0,0,NA,2,4,0.5,4,CLE,0,41,,109,113,NA,L,5,4,PLAYOFF
PHX,2023-06-08,@CLE,"WESTBROOK, RUSSELL",32,15,4,0,4,7,0,1,2,6,17,0.35294117647058826,2,7,0.2857142857142857,1,1,1,4,CLE,0,27,,109,113,NA,L,5,4,PLAYOFF
PHX,2023-06-08,@CLE,"BRIDGES, MIKAL",38,10,4,1,3,5,2,0,2,5,8,0.625,0,1,0,0,1,0,0,CLE,0,21,,109,113,NA,L,5,4,PLAYOFF
PHX,2023-06-08,@CLE,"ACHIUWA, PRECIOUS",36,8,7,2,5,2,2,1,0,3,4,0.75,0,0,NA,2,4,0.5,2,CLE,0,20,,109,113,23.71780821917808,L,5,4,PLAYOFF
PHX,2023-06-08,@CLE,"WILLIAMS, JALEN",15,8,3,0,3,1,1,0,0,2,8,0.25,0,0,NA,4,4,1,1,CLE,0,13,,109,113,NA,L,5,4,PLAYOFF
PHX,2023-06-08,@CLE,"DUNN, KRIS",17,2,0,0,0,0,0,0,0,1,4,0.25,0,1,0,0,2,0,1,CLE,0,2,,109,113,NA,L,5,4,PLAYOFF
PHX,2023-06-08,@CLE,"IBAKA, SERGE",7,2,1,1,0,1,0,1,0,1,2,0.5,0,0,NA,0,0,NA,1,CLE,0,5,,109,113,NA,L,5,4,PLAYOFF
PHX,2023-06-08,@CLE,"SUGGS, JALEN",12,1,2,0,2,1,0,0,1,0,3,0,0,0,NA,1,4,0.25,1,CLE,0,4,,109,113,NA,L,5,4,PLAYOFF
PHX,2023-06-09,CLE,"AYTON, DEANDRE",42,30,13,2,11,0,0,1,1,12,16,0.75,0,0,NA,6,7,0.8571428571428571,2,CLE,0,44,,115,96,NA,W,6,4,PLAYOFF
PHX,2023-06-09,CLE,"BOOKER, DEVIN",38,25,8,1,7,6,0,0,1,10,23,0.43478260869565216,2,6,0.3333333333333333,3,4,0.75,2,CLE,0,39,,115,96,NA,W,6,4,PLAYOFF
PHX,2023-06-09,CLE,"WESTBROOK, RUSSELL",31,24,2,0,2,7,3,0,2,9,16,0.5625,4,7,0.5714285714285714,2,3,0.6666666666666666,4,CLE,0,36,,115,96,NA,W,6,4,PLAYOFF
PHX,2023-06-09,CLE,"BRIDGES, MIKAL",41,18,4,1,3,7,2,0,1,6,11,0.5454545454545454,2,3,0.6666666666666666,4,5,0.8,4,CLE,0,31,,115,96,NA,W,6,4,PLAYOFF
PHX,2023-06-09,CLE,"DUNN, KRIS",22,8,2,1,1,4,0,0,0,2,6,0.3333333333333333,1,3,0.3333333333333333,3,4,0.75,3,CLE,0,14,,115,96,NA,W,6,4,PLAYOFF
PHX,2023-06-09,CLE,"WILLIAMS, JALEN",16,5,1,0,1,0,1,0,0,2,7,0.2857142857142857,1,1,1,0,0,NA,1,CLE,0,7,,115,96,NA,W,6,4,PLAYOFF
PHX,2023-06-09,CLE,"ACHIUWA, PRECIOUS",32,3,12,2,10,1,2,0,1,1,3,0.3333333333333333,0,0,NA,1,2,0.5,1,CLE,0,18,,115,96,23.720547945205478,W,6,4,PLAYOFF
PHX,2023-06-09,CLE,"IBAKA, SERGE",6,2,3,0,3,0,0,0,0,1,2,0.5,0,0,NA,0,0,NA,1,CLE,0,5,,115,96,NA,W,6,4,PLAYOFF
PHX,2023-06-09,CLE,"SUGGS, JALEN",12,0,3,0,3,2,0,0,0,0,4,0,0,2,0,0,0,NA,0,CLE,0,5,,115,96,NA,W,6,4,PLAYOFF
SAC,2023-04-18,PHX,"ANUNOBY, OG",41,26,4,0,4,7,1,0,1,10,22,0.45454545454545453,3,6,0.5,3,4,0.75,3,PHX,0,38,,104,117,NA,L,1,1,PLAYOFF
SAC,2023-04-18,PHX,"MARKKANEN, LAURI",33,16,6,2,4,2,0,1,1,6,12,0.5,1,3,0.3333333333333333,3,3,1,5,PHX,0,25,,104,117,NA,L,1,1,PLAYOFF
SAC,2023-04-18,PHX,"MURRAY, JAMAL",37,15,5,2,3,6,1,0,8,5,16,0.3125,1,6,0.16666666666666666,4,7,0.5714285714285714,1,PHX,0,27,,104,117,NA,L,1,1,PLAYOFF
SAC,2023-04-18,PHX,"NOWELL, JAYLEN",11,13,2,0,2,2,0,0,0,4,6,0.6666666666666666,2,3,0.6666666666666666,3,3,1,0,PHX,0,17,,104,117,23.775342465753425,L,1,1,PLAYOFF
SAC,2023-04-18,PHX,"GREEN, DRAYMOND",26,9,4,0,4,1,0,0,2,3,5,0.6,0,0,NA,3,5,0.6,6,PHX,0,14,,104,117,NA,L,1,1,PLAYOFF
SAC,2023-04-18,PHX,"SABONIS, DOMANTAS",36,6,13,1,12,2,5,1,0,3,6,0.5,0,1,0,0,0,NA,3,PHX,0,27,,104,117,NA,L,1,1,PLAYOFF
SAC,2023-04-18,PHX,"ROBINSON, MITCHELL",22,6,5,2,3,0,0,1,1,3,6,0.5,0,0,NA,0,0,NA,2,PHX,0,12,,104,117,NA,L,1,1,PLAYOFF
SAC,2023-04-18,PHX,"MCDANIELS, JADEN",14,5,4,1,3,1,0,0,2,2,5,0.4,1,2,0.5,0,0,NA,0,PHX,0,10,,104,117,22.55068493150685,L,1,1,PLAYOFF
SAC,2023-04-18,PHX,"POKUSEVSKI, ALEKSEJ",15,4,1,0,1,1,1,0,0,2,5,0.4,0,1,0,0,1,0,1,PHX,0,7,,104,117,21.30958904109589,L,1,1,PLAYOFF
SAC,2023-04-18,PHX,"TOPPIN, OBI",1,4,0,0,0,0,0,0,0,2,2,1,0,0,NA,0,0,NA,0,PHX,0,4,,104,117,25.12295081967213,L,1,1,PLAYOFF
SAC,2023-04-18,PHX,"LAMB, ANTHONY",2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,104,117,NA,L,1,1,PLAYOFF
SAC,2023-04-18,PHX,"WHITESIDE, HASSAN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,104,117,NA,L,1,1,PLAYOFF
SAC,2023-04-18,PHX,"DAVIS, JOHNNY",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,104,117,NA,L,1,1,PLAYOFF
SAC,2023-04-22,PHX,"MURRAY, JAMAL",39,26,5,1,4,4,0,1,7,11,21,0.5238095238095238,2,3,0.6666666666666666,2,2,1,3,PHX,0,36,,113,103,NA,W,2,1,PLAYOFF
SAC,2023-04-22,PHX,"ANUNOBY, OG",36,26,6,0,6,5,0,1,0,10,20,0.5,4,7,0.5714285714285714,2,2,1,1,PHX,0,38,,113,103,NA,W,2,1,PLAYOFF
SAC,2023-04-22,PHX,"MARKKANEN, LAURI",35,14,6,3,3,2,0,0,1,6,10,0.6,0,1,0,2,2,1,2,PHX,0,22,,113,103,NA,W,2,1,PLAYOFF
SAC,2023-04-22,PHX,"GREEN, DRAYMOND",37,12,8,1,7,10,2,0,1,4,10,0.4,0,1,0,4,4,1,4,PHX,0,32,,113,103,NA,W,2,1,PLAYOFF
SAC,2023-04-22,PHX,"ROBINSON, MITCHELL",21,11,8,0,8,1,0,3,1,4,5,0.8,0,0,NA,3,5,0.6,3,PHX,0,23,,113,103,NA,W,2,1,PLAYOFF
SAC,2023-04-22,PHX,"SABONIS, DOMANTAS",34,10,15,3,12,3,0,1,1,5,6,0.8333333333333334,0,1,0,0,0,NA,1,PHX,0,29,,113,103,NA,W,2,1,PLAYOFF
SAC,2023-04-22,PHX,"MCDANIELS, JADEN",16,7,1,0,1,5,0,0,1,1,2,0.5,0,0,NA,5,6,0.8333333333333334,1,PHX,0,13,,113,103,22.561643835616437,W,2,1,PLAYOFF
SAC,2023-04-22,PHX,"NOWELL, JAYLEN",7,5,1,0,1,0,0,1,0,2,4,0.5,1,2,0.5,0,0,NA,0,PHX,0,7,,113,103,23.786301369863015,W,2,1,PLAYOFF
SAC,2023-04-22,PHX,"POKUSEVSKI, ALEKSEJ",15,2,2,0,2,1,0,0,1,1,4,0.25,0,0,NA,0,0,NA,3,PHX,0,5,,113,103,21.32054794520548,W,2,1,PLAYOFF
SAC,2023-04-26,@PHX,"MURRAY, JAMAL",40,27,2,1,1,5,0,0,5,10,23,0.43478260869565216,1,7,0.14285714285714285,6,7,0.8571428571428571,4,PHX,0,34,,92,102,NA,L,3,1,PLAYOFF
SAC,2023-04-26,@PHX,"ANUNOBY, OG",42,21,4,0,4,3,3,0,1,8,17,0.47058823529411764,2,7,0.2857142857142857,3,5,0.6,1,PHX,0,31,,92,102,NA,L,3,1,PLAYOFF
