TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype,GAME,ROUND
IND,07/07/2021,ATL,"OTURU, DANIEL",2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,0,ATL,0,0,,117,139,21.79452055,L,PLAYOFF,4,2
IND,07/09/2021,@ATL,"LEONARD, KAWHI",38,33,6,0,6,6,0,2,1,13,31,0.4193548387,5,8,0.625,2,2,1,3,ATL,0,47,,133,141,30.02739726,L,PLAYOFF,5,2
IND,07/09/2021,@ATL,"WIGGINS, ANDREW",32,27,3,1,2,5,0,2,1,10,17,0.5882352941,3,5,0.6,4,4,1,1,ATL,0,37,,133,141,26.37260274,L,PLAYOFF,5,2
IND,07/09/2021,@ATL,"THOMAS, ISAIAH",20,17,4,0,4,5,1,0,0,6,10,0.6,3,6,0.5,2,2,1,3,ATL,0,27,,133,141,32.41643836,L,PLAYOFF,5,2
IND,07/09/2021,@ATL,"WILLIAMS, ROBERT",30,13,18,8,10,4,1,1,0,5,7,0.7142857143,0,0,,3,4,0.75,2,ATL,0,37,,133,141,23.7260274,L,PLAYOFF,5,2
IND,07/09/2021,@ATL,"BIRCH, KHEM",29,11,7,3,4,3,2,0,0,3,7,0.4285714286,0,0,,5,6,0.8333333333,2,ATL,0,23,,133,141,28.77808219,L,PLAYOFF,5,2
IND,07/09/2021,@ATL,"PASCHALL, ERIC",12,11,3,0,3,2,1,0,1,5,7,0.7142857143,1,2,0.5,0,0,,1,ATL,0,17,,133,141,24.67671233,L,PLAYOFF,5,2
IND,07/09/2021,@ATL,"BROGDON, MALCOLM",34,9,5,1,4,5,1,1,0,3,17,0.1764705882,0,4,0,3,3,1,2,ATL,0,21,,133,141,28.57534247,L,PLAYOFF,5,2
IND,07/09/2021,@ATL,"HALIBURTON, TYRESE",23,6,3,1,2,2,1,2,2,2,7,0.2857142857,0,2,0,2,2,1,1,ATL,0,14,,133,141,21.35890411,L,PLAYOFF,5,2
IND,07/09/2021,@ATL,"LOPEZ, BROOK",18,6,4,1,3,3,0,2,0,3,6,0.5,0,1,0,0,0,,2,ATL,0,15,,133,141,33.27123288,L,PLAYOFF,5,2
IND,07/09/2021,@ATL,"SUMNER, EDMOND",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,ATL,0,0,,133,141,25.52054795,L,PLAYOFF,5,2
IND,07/09/2021,@ATL,"KORKMAZ, FURKAN",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,ATL,0,0,,133,141,23.95890411,L,PLAYOFF,5,2
IND,07/09/2021,@ATL,"MILLS, PATTY",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,ATL,0,0,,133,141,32.90958904,L,PLAYOFF,5,2
IND,07/09/2021,@ATL,"OTURU, DANIEL",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,ATL,0,0,,133,141,21.8,L,PLAYOFF,5,2
MIA,06/05/2021,@ATL,"BUTLER, JIMMY",30,26,3,1,2,5,0,0,2,10,25,0.4,3,9,0.3333333333,3,3,1,0,ATL,0,34,,92,161,31.72328767,L,PLAYOFF,1,1
MIA,06/05/2021,@ATL,"ADEBAYO, BAM",30,16,9,4,5,3,0,1,0,7,12,0.5833333333,0,2,0,2,2,1,1,ATL,0,29,,92,161,23.88219178,L,PLAYOFF,1,1
MIA,06/05/2021,@ATL,"COUSINS, DEMARCUS",22,13,4,1,3,1,1,0,0,4,8,0.5,1,3,0.3333333333,4,6,0.6666666667,0,ATL,0,19,,92,161,30.8109589,L,PLAYOFF,1,1
MIA,06/05/2021,@ATL,"SCHRODER, DENNIS",12,13,3,2,1,0,0,0,0,5,18,0.2777777778,1,7,0.1428571429,2,2,1,0,ATL,0,16,,92,161,27.72054795,L,PLAYOFF,1,1
MIA,06/05/2021,@ATL,"HERRO, TYLER",23,8,3,0,3,1,0,0,0,2,9,0.2222222222,2,7,0.2857142857,2,2,1,0,ATL,0,12,,92,161,21.37260274,L,PLAYOFF,1,1
MIA,06/05/2021,@ATL,"NUNN, KENDRICK",25,4,1,1,0,5,3,0,1,2,7,0.2857142857,0,2,0,0,0,,3,ATL,0,13,,92,161,25.83835616,L,PLAYOFF,1,1
MIA,06/05/2021,@ATL,"WINSLOW, JUSTISE",18,4,0,0,0,4,0,0,0,0,10,0,0,3,0,4,6,0.6666666667,1,ATL,0,8,,92,161,25.19452055,L,PLAYOFF,1,1
MIA,06/05/2021,@ATL,"ROBINSON, DUNCAN",17,3,3,0,3,0,0,1,0,1,4,0.25,1,2,0.5,0,0,,1,ATL,0,7,,92,161,27.12054795,L,PLAYOFF,1,1
MIA,06/05/2021,@ATL,"STRUS, MAX",8,3,1,0,1,0,0,0,0,1,5,0.2,1,2,0.5,0,0,,0,ATL,0,4,,92,161,25.1890411,L,PLAYOFF,1,1
MIA,06/05/2021,@ATL,"COLLINS, ZACH",12,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,1,ATL,0,2,,92,161,23.54246575,L,PLAYOFF,1,1
MIA,06/05/2021,@ATL,"THEIS, DANIEL",19,0,3,1,2,3,1,2,1,0,2,0,0,1,0,0,0,,0,ATL,0,9,,92,161,29.16986301,L,PLAYOFF,1,1
MIA,06/05/2021,@ATL,"SILVA, CHRIS",12,0,1,0,1,1,0,0,0,0,1,0,0,0,,0,0,,1,ATL,0,2,,92,161,24.70958904,L,PLAYOFF,1,1
MIA,06/05/2021,@ATL,"OKPALA, KZ",12,0,3,1,2,1,1,0,0,0,1,0,0,0,,0,0,,1,ATL,0,5,,92,161,22.10410959,L,PLAYOFF,1,1
MIA,06/09/2021,@ATL,"HERRO, TYLER",40,23,6,1,5,3,2,0,2,10,24,0.4166666667,2,8,0.25,1,1,1,2,ATL,0,34,,79,138,21.38356164,L,PLAYOFF,2,1
MIA,06/09/2021,@ATL,"BUTLER, JIMMY",35,18,3,0,3,5,1,0,0,8,25,0.32,0,5,0,2,2,1,3,ATL,0,27,,79,138,31.73424658,L,PLAYOFF,2,1
MIA,06/09/2021,@ATL,"NUNN, KENDRICK",36,15,1,0,1,1,0,0,2,6,14,0.4285714286,1,4,0.25,2,2,1,0,ATL,0,17,,79,138,25.84931507,L,PLAYOFF,2,1
MIA,06/09/2021,@ATL,"COUSINS, DEMARCUS",28,9,8,1,7,2,0,0,0,2,10,0.2,0,2,0,5,6,0.8333333333,3,ATL,0,19,,79,138,30.82191781,L,PLAYOFF,2,1
MIA,06/09/2021,@ATL,"WINSLOW, JUSTISE",20,4,1,0,1,0,0,1,3,1,7,0.1428571429,0,2,0,2,2,1,3,ATL,0,6,,79,138,25.20547945,L,PLAYOFF,2,1
MIA,06/09/2021,@ATL,"ROBINSON, DUNCAN",16,4,1,0,1,0,0,0,0,1,3,0.3333333333,0,2,0,2,2,1,1,ATL,0,5,,79,138,27.13150685,L,PLAYOFF,2,1
MIA,06/09/2021,@ATL,"THEIS, DANIEL",26,4,9,2,7,1,1,2,1,2,5,0.4,0,0,,0,0,,0,ATL,0,17,,79,138,29.18082192,L,PLAYOFF,2,1
MIA,06/09/2021,@ATL,"ADEBAYO, BAM",36,2,10,2,8,3,1,0,0,1,6,0.1666666667,0,0,,0,0,,0,ATL,0,16,,79,138,23.89315068,L,PLAYOFF,2,1
MIA,06/09/2021,@ATL,"COLLINS, ZACH",3,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,0,ATL,0,0,,79,138,23.55342466,L,PLAYOFF,2,1
MIA,06/13/2021,ATL,"ADEBAYO, BAM",38,31,15,7,8,3,1,3,1,14,15,0.9333333333,0,1,0,3,3,1,3,ATL,0,53,,102,139,23.90410959,L,PLAYOFF,3,1
MIA,06/13/2021,ATL,"BUTLER, JIMMY",38,20,8,1,7,4,0,0,5,8,22,0.3636363636,1,3,0.3333333333,3,3,1,1,ATL,0,32,,102,139,31.74520548,L,PLAYOFF,3,1
MIA,06/13/2021,ATL,"COUSINS, DEMARCUS",26,15,7,2,5,3,0,1,0,4,10,0.4,1,3,0.3333333333,6,6,1,1,ATL,0,26,,102,139,30.83287671,L,PLAYOFF,3,1
MIA,06/13/2021,ATL,"HERRO, TYLER",36,12,2,0,2,4,1,0,3,4,15,0.2666666667,2,7,0.2857142857,2,2,1,0,ATL,0,19,,102,139,21.39452055,L,PLAYOFF,3,1
MIA,06/13/2021,ATL,"WINSLOW, JUSTISE",26,10,3,1,2,2,0,2,2,5,14,0.3571428571,0,4,0,0,2,0,0,ATL,0,17,,102,139,25.21643836,L,PLAYOFF,3,1
MIA,06/13/2021,ATL,"NUNN, KENDRICK",31,7,2,0,2,5,3,0,1,3,9,0.3333333333,0,2,0,1,1,1,0,ATL,0,17,,102,139,25.86027397,L,PLAYOFF,3,1
MIA,06/13/2021,ATL,"ROBINSON, DUNCAN",19,7,3,0,3,2,1,0,1,2,3,0.6666666667,1,1,1,2,2,1,0,ATL,0,13,,102,139,27.14246575,L,PLAYOFF,3,1
MIA,06/13/2021,ATL,"THEIS, DANIEL",24,0,3,0,3,0,0,2,0,0,1,0,0,0,,0,0,,2,ATL,0,5,,102,139,29.19178082,L,PLAYOFF,3,1
MIA,06/13/2021,ATL,"COLLINS, ZACH",2,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,2,ATL,0,0,,102,139,23.56438356,L,PLAYOFF,3,1
MIA,06/17/2021,ATL,"BUTLER, JIMMY",30,27,1,0,1,3,2,0,2,8,22,0.3636363636,3,8,0.375,8,8,1,0,ATL,0,33,,84,137,31.75616438,L,PLAYOFF,4,1
MIA,06/17/2021,ATL,"HERRO, TYLER",38,20,4,1,3,5,0,1,1,7,14,0.5,1,1,1,5,5,1,2,ATL,0,30,,84,137,21.40547945,L,PLAYOFF,4,1
MIA,06/17/2021,ATL,"ADEBAYO, BAM",31,12,7,2,5,2,0,3,2,6,12,0.5,0,1,0,0,0,,1,ATL,0,24,,84,137,23.91506849,L,PLAYOFF,4,1
MIA,06/17/2021,ATL,"COUSINS, DEMARCUS",27,10,5,0,5,1,0,0,0,4,12,0.3333333333,0,4,0,2,4,0.5,2,ATL,0,16,,84,137,30.84383562,L,PLAYOFF,4,1
MIA,06/17/2021,ATL,"NUNN, KENDRICK",37,8,4,0,4,4,1,0,1,4,12,0.3333333333,0,4,0,0,0,,0,ATL,0,17,,84,137,25.87123288,L,PLAYOFF,4,1
MIA,06/17/2021,ATL,"WINSLOW, JUSTISE",29,3,4,0,4,2,1,0,2,1,7,0.1428571429,0,3,0,1,2,0.5,1,ATL,0,10,,84,137,25.22739726,L,PLAYOFF,4,1
MIA,06/17/2021,ATL,"THEIS, DANIEL",30,2,6,1,5,2,1,1,0,0,0,,0,0,,2,2,1,2,ATL,0,12,,84,137,29.20273973,L,PLAYOFF,4,1
MIA,06/17/2021,ATL,"COLLINS, ZACH",4,2,1,0,1,0,0,0,0,0,2,0,0,0,,2,2,1,0,ATL,0,3,,84,137,23.57534247,L,PLAYOFF,4,1
MIA,06/17/2021,ATL,"ROBINSON, DUNCAN",14,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,,0,ATL,0,1,,84,137,27.15342466,L,PLAYOFF,4,1
MIL,06/05/2021,TOR,"OLADIPO, VICTOR",28,35,5,2,3,3,3,0,1,13,24,0.5416666667,2,4,0.5,7,8,0.875,1,TOR,0,46,,129,97,29.08767123,W,PLAYOFF,1,1
MIL,06/05/2021,TOR,"DIVINCENZO, DONTE",26,20,3,1,2,4,0,1,0,6,10,0.6,2,4,0.5,6,6,1,1,TOR,0,28,,129,97,24.34246575,W,PLAYOFF,1,1
MIL,06/05/2021,TOR,"ANTETOKOUNMPO, GIANNIS",29,17,11,4,7,5,1,5,0,4,9,0.4444444444,0,2,0,9,12,0.75,0,TOR,0,39,,129,97,26.49589041,W,PLAYOFF,1,1
MIL,06/05/2021,TOR,"MIDDLETON, KHRIS",24,15,4,0,4,1,1,1,2,6,16,0.375,3,6,0.5,0,0,,1,TOR,0,22,,129,97,29.81369863,W,PLAYOFF,1,1
MIL,06/05/2021,TOR,"LOVE, KEVIN",18,12,4,0,4,0,2,0,0,5,8,0.625,2,3,0.6666666667,0,0,,0,TOR,0,18,,129,97,32.74246575,W,PLAYOFF,1,1
MIL,06/05/2021,TOR,"HOWARD, DWIGHT",21,8,7,0,7,2,2,2,0,4,6,0.6666666667,0,0,,0,0,,2,TOR,0,21,,129,97,35.49041096,W,PLAYOFF,1,1
MIL,06/05/2021,TOR,"ANTETOKOUNMPO, THANASIS",10,8,5,2,3,1,0,0,0,4,6,0.6666666667,0,1,0,0,0,,2,TOR,0,14,,129,97,28.88219178,W,PLAYOFF,1,1
MIL,06/05/2021,TOR,"TATE, JAESEAN",19,5,2,0,2,2,1,0,3,1,4,0.25,1,3,0.3333333333,2,2,1,0,TOR,0,10,,129,97,25.60273973,W,PLAYOFF,1,1
MIL,06/05/2021,TOR,"MYKHAILIUK, SVIATOSLAV",10,5,1,1,0,0,0,0,1,2,4,0.5,1,2,0.5,0,0,,0,TOR,0,6,,129,97,23.98630137,W,PLAYOFF,1,1
MIL,06/05/2021,TOR,"CAMPAZZO, FACUNDO",17,2,0,0,0,6,0,1,0,1,5,0.2,0,2,0,0,0,,0,TOR,0,9,,129,97,30.20273973,W,PLAYOFF,1,1
MIL,06/05/2021,TOR,"DAVIS, TERENCE",5,2,2,1,1,2,0,0,0,1,4,0.25,0,0,,0,0,,0,TOR,0,6,,129,97,24.05479452,W,PLAYOFF,1,1
MIL,06/05/2021,TOR,"ADAMS, STEVEN",23,0,12,1,11,1,1,1,0,0,1,0,0,0,,0,0,,1,TOR,0,15,,129,97,27.87671233,W,PLAYOFF,1,1
MIL,06/05/2021,TOR,"BROWN, STERLING",10,0,2,0,2,2,1,0,0,0,2,0,0,1,0,0,0,,3,TOR,0,5,,129,97,26.31506849,W,PLAYOFF,1,1
MIL,06/09/2021,TOR,"OLADIPO, VICTOR",35,25,6,0,6,5,0,1,2,10,27,0.3703703704,3,11,0.2727272727,2,2,1,3,TOR,0,37,,111,119,29.09863014,L,PLAYOFF,2,1
MIL,06/09/2021,TOR,"ANTETOKOUNMPO, GIANNIS",34,25,8,2,6,6,0,2,3,11,24,0.4583333333,0,4,0,3,4,0.75,2,TOR,0,41,,111,119,26.50684932,L,PLAYOFF,2,1
MIL,06/09/2021,TOR,"DIVINCENZO, DONTE",23,25,6,2,4,3,0,0,1,9,16,0.5625,3,3,1,4,5,0.8,0,TOR,0,34,,111,119,24.35342466,L,PLAYOFF,2,1
MIL,06/09/2021,TOR,"MIDDLETON, KHRIS",33,9,6,1,5,4,1,0,4,3,12,0.25,1,4,0.25,2,2,1,0,TOR,0,20,,111,119,29.82465753,L,PLAYOFF,2,1
MIL,06/09/2021,TOR,"HOWARD, DWIGHT",16,9,9,4,5,0,1,3,0,4,4,1,0,0,,1,2,0.5,1,TOR,0,22,,111,119,35.50136986,L,PLAYOFF,2,1
MIL,06/09/2021,TOR,"LOVE, KEVIN",31,8,11,2,9,2,0,0,0,4,7,0.5714285714,0,1,0,0,0,,1,TOR,0,21,,111,119,32.75342466,L,PLAYOFF,2,1
MIL,06/09/2021,TOR,"ADAMS, STEVEN",32,6,13,4,9,2,1,3,0,3,7,0.4285714286,0,1,0,0,1,0,4,TOR,0,25,,111,119,27.88767123,L,PLAYOFF,2,1
MIL,06/09/2021,TOR,"TATE, JAESEAN",19,2,2,1,1,1,1,0,0,1,4,0.25,0,1,0,0,0,,3,TOR,0,6,,111,119,25.61369863,L,PLAYOFF,2,1
MIL,06/09/2021,TOR,"ANTETOKOUNMPO, THANASIS",15,2,1,0,1,0,0,3,0,1,3,0.3333333333,0,0,,0,0,,1,TOR,0,6,,111,119,28.89315068,L,PLAYOFF,2,1
MIL,06/09/2021,TOR,"MYKHAILIUK, SVIATOSLAV",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,TOR,0,0,,111,119,23.99726027,L,PLAYOFF,2,1
MIL,06/09/2021,TOR,"BROWN, STERLING",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,TOR,0,0,,111,119,26.3260274,L,PLAYOFF,2,1
MIL,06/13/2021,@TOR,"ANTETOKOUNMPO, GIANNIS",37,37,17,2,15,11,0,5,1,16,26,0.6153846154,1,3,0.3333333333,4,5,0.8,3,TOR,1,70,,135,93,26.51780822,W,PLAYOFF,3,1
MIL,06/13/2021,@TOR,"DIVINCENZO, DONTE",30,25,3,0,3,6,3,1,1,10,15,0.6666666667,3,5,0.6,2,2,1,1,TOR,0,38,,135,93,24.36438356,W,PLAYOFF,3,1
MIL,06/13/2021,@TOR,"MIDDLETON, KHRIS",38,24,7,0,7,4,0,0,1,8,15,0.5333333333,4,6,0.6666666667,4,4,1,2,TOR,0,35,,135,93,29.83561644,W,PLAYOFF,3,1
MIL,06/13/2021,@TOR,"LOVE, KEVIN",26,13,8,0,8,0,1,0,1,5,9,0.5555555556,2,4,0.5,1,1,1,0,TOR,0,22,,135,93,32.76438356,W,PLAYOFF,3,1
MIL,06/13/2021,@TOR,"OLADIPO, VICTOR",28,10,4,0,4,6,2,2,1,3,8,0.375,2,6,0.3333333333,2,2,1,0,TOR,0,24,,135,93,29.10958904,W,PLAYOFF,3,1
MIL,06/13/2021,@TOR,"ADAMS, STEVEN",19,7,10,4,6,3,0,2,1,3,5,0.6,0,0,,1,2,0.5,0,TOR,0,22,,135,93,27.89863014,W,PLAYOFF,3,1
MIL,06/13/2021,@TOR,"DAVIS, TERENCE",19,7,1,0,1,4,0,0,0,2,4,0.5,1,2,0.5,2,2,1,1,TOR,0,12,,135,93,24.07671233,W,PLAYOFF,3,1
MIL,06/13/2021,@TOR,"TATE, JAESEAN",22,5,0,0,0,5,0,0,0,1,3,0.3333333333,1,3,0.3333333333,2,2,1,1,TOR,0,10,,135,93,25.62465753,W,PLAYOFF,3,1
MIL,06/13/2021,@TOR,"MYKHAILIUK, SVIATOSLAV",2,4,0,0,0,0,1,0,0,2,2,1,0,0,,0,0,,0,TOR,0,5,,135,93,24.00821918,W,PLAYOFF,3,1
MIL,06/13/2021,@TOR,"HOWARD, DWIGHT",18,3,8,3,5,3,1,4,1,1,3,0.3333333333,0,0,,1,2,0.5,2,TOR,0,19,,135,93,35.51232877,W,PLAYOFF,3,1
MIL,06/13/2021,@TOR,"CAMPAZZO, FACUNDO",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,TOR,0,0,,135,93,30.22465753,W,PLAYOFF,3,1
MIL,06/17/2021,@TOR,"ANTETOKOUNMPO, GIANNIS",34,31,14,3,11,6,1,1,1,13,21,0.619047619,1,3,0.3333333333,4,4,1,1,TOR,0,53,,134,91,26.52876712,W,PLAYOFF,4,1
MIL,06/17/2021,@TOR,"DIVINCENZO, DONTE",34,30,6,2,4,9,0,2,1,12,22,0.5454545455,2,6,0.3333333333,4,4,1,1,TOR,0,47,,134,91,24.37534247,W,PLAYOFF,4,1
MIL,06/17/2021,@TOR,"OLADIPO, VICTOR",29,27,3,0,3,6,0,1,1,10,16,0.625,4,7,0.5714285714,3,4,0.75,2,TOR,0,37,,134,91,29.12054795,W,PLAYOFF,4,1
MIL,06/17/2021,@TOR,"MIDDLETON, KHRIS",37,12,6,1,5,4,1,0,1,5,10,0.5,2,4,0.5,0,0,,1,TOR,0,23,,134,91,29.84657534,W,PLAYOFF,4,1
MIL,06/17/2021,@TOR,"LOVE, KEVIN",28,12,3,2,1,0,1,0,0,5,9,0.5555555556,2,4,0.5,0,0,,2,TOR,0,16,,134,91,32.77534247,W,PLAYOFF,4,1
MIL,06/17/2021,@TOR,"DAVIS, TERENCE",17,7,3,0,3,2,0,0,1,3,4,0.75,0,0,,1,1,1,0,TOR,0,12,,134,91,24.08767123,W,PLAYOFF,4,1
MIL,06/17/2021,@TOR,"HOWARD, DWIGHT",18,6,8,3,5,1,0,2,1,3,5,0.6,0,0,,0,0,,2,TOR,0,17,,134,91,35.52328767,W,PLAYOFF,4,1
MIL,06/17/2021,@TOR,"TATE, JAESEAN",18,6,7,1,6,4,1,0,1,3,5,0.6,0,1,0,0,0,,0,TOR,0,18,,134,91,25.63561644,W,PLAYOFF,4,1
MIL,06/17/2021,@TOR,"CAMPAZZO, FACUNDO",3,3,1,1,0,0,0,0,0,1,2,0.5,1,1,1,0,0,,0,TOR,0,4,,134,91,30.23561644,W,PLAYOFF,4,1
MIL,06/17/2021,@TOR,"ADAMS, STEVEN",19,0,10,0,10,2,1,0,0,0,1,0,0,1,0,0,0,,1,TOR,0,13,,134,91,27.90958904,W,PLAYOFF,4,1
MIL,06/17/2021,@TOR,"ANTETOKOUNMPO, THANASIS",3,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,,0,TOR,0,1,,134,91,28.91506849,W,PLAYOFF,4,1
MIL,06/21/2021,TOR,"ANTETOKOUNMPO, GIANNIS",37,46,16,3,13,9,1,7,0,22,29,0.7586206897,0,4,0,2,4,0.5,3,TOR,0,79,,142,79,26.53972603,W,PLAYOFF,5,1
MIL,06/21/2021,TOR,"DIVINCENZO, DONTE",31,22,3,1,2,8,2,0,0,8,12,0.6666666667,4,8,0.5,2,2,1,0,TOR,0,35,,142,79,24.38630137,W,PLAYOFF,5,1
MIL,06/21/2021,TOR,"OLADIPO, VICTOR",32,18,6,1,5,7,1,0,0,8,19,0.4210526316,2,6,0.3333333333,0,0,,0,TOR,0,32,,142,79,29.13150685,W,PLAYOFF,5,1
MIL,06/21/2021,TOR,"MIDDLETON, KHRIS",33,18,4,0,4,5,0,0,1,7,11,0.6363636364,3,5,0.6,1,1,1,0,TOR,0,27,,142,79,29.85753425,W,PLAYOFF,5,1
MIL,06/21/2021,TOR,"LOVE, KEVIN",28,11,9,2,7,2,0,0,1,5,9,0.5555555556,1,3,0.3333333333,0,0,,1,TOR,0,22,,142,79,32.78630137,W,PLAYOFF,5,1
MIL,06/21/2021,TOR,"ADAMS, STEVEN",20,10,10,3,7,1,1,2,0,5,7,0.7142857143,0,0,,0,2,0,2,TOR,0,24,,142,79,27.92054795,W,PLAYOFF,5,1
MIL,06/21/2021,TOR,"HOWARD, DWIGHT",18,8,8,3,5,0,0,4,0,4,6,0.6666666667,0,0,,0,0,,3,TOR,0,20,,142,79,35.53424658,W,PLAYOFF,5,1
MIL,06/21/2021,TOR,"DAVIS, TERENCE",15,7,1,0,1,2,0,1,0,3,5,0.6,1,2,0.5,0,0,,1,TOR,0,11,,142,79,24.09863014,W,PLAYOFF,5,1
MIL,06/21/2021,TOR,"TATE, JAESEAN",24,2,5,0,5,5,0,0,0,1,5,0.2,0,2,0,0,0,,3,TOR,0,12,,142,79,25.64657534,W,PLAYOFF,5,1
MIL,06/21/2021,TOR,"CAMPAZZO, FACUNDO",1,0,0,0,0,1,0,0,0,0,0,,0,0,,0,0,,0,TOR,0,1,,142,79,30.24657534,W,PLAYOFF,5,1
MIL,06/21/2021,TOR,"BROWN, STERLING",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,TOR,0,0,,142,79,26.35890411,W,PLAYOFF,5,1
MIL,07/02/2021,BKN,"ANTETOKOUNMPO, GIANNIS",32,29,7,1,6,4,3,3,2,12,23,0.5217391304,0,1,0,5,5,1,0,BKN,0,46,,123,124,26.56986301,L,PLAYOFF,1,2
MIL,07/02/2021,BKN,"OLADIPO, VICTOR",33,27,6,2,4,6,1,1,0,9,23,0.3913043478,3,10,0.3,6,6,1,3,BKN,0,41,,123,124,29.16164384,L,PLAYOFF,1,2
MIL,07/02/2021,BKN,"MIDDLETON, KHRIS",35,22,7,0,7,5,3,0,1,7,17,0.4117647059,3,5,0.6,5,5,1,1,BKN,0,37,,123,124,29.88767123,L,PLAYOFF,1,2
MIL,07/02/2021,BKN,"TATE, JAESEAN",20,16,2,0,2,2,1,0,0,6,10,0.6,3,6,0.5,1,1,1,3,BKN,0,21,,123,124,25.67671233,L,PLAYOFF,1,2
MIL,07/02/2021,BKN,"DIVINCENZO, DONTE",40,11,7,1,6,5,1,0,1,5,14,0.3571428571,1,6,0.1666666667,0,0,,3,BKN,0,24,,123,124,24.41643836,L,PLAYOFF,1,2
MIL,07/02/2021,BKN,"GREEN, JEFF",30,11,5,0,5,3,0,0,2,5,7,0.7142857143,1,1,1,0,0,,2,BKN,0,19,,123,124,34.84383562,L,PLAYOFF,1,2
MIL,07/02/2021,BKN,"HOWARD, DWIGHT",22,4,9,0,9,3,0,1,0,2,2,1,0,0,,0,0,,1,BKN,0,17,,123,124,35.56438356,L,PLAYOFF,1,2
MIL,07/02/2021,BKN,"LOVE, KEVIN",21,2,3,0,3,3,0,0,1,1,3,0.3333333333,0,1,0,0,0,,0,BKN,0,8,,123,124,32.81643836,L,PLAYOFF,1,2
MIL,07/02/2021,BKN,"ADAMS, STEVEN",7,1,3,0,3,0,0,0,0,0,0,,0,0,,1,2,0.5,0,BKN,0,4,,123,124,27.95068493,L,PLAYOFF,1,2
MIL,07/04/2021,BKN,"ANTETOKOUNMPO, GIANNIS",37,44,20,9,11,3,0,2,3,19,34,0.5588235294,0,1,0,6,7,0.8571428571,5,BKN,0,69,,125,133,26.57534247,L,PLAYOFF,2,2
MIL,07/04/2021,BKN,"OLADIPO, VICTOR",37,24,8,4,4,8,0,0,2,7,21,0.3333333333,4,10,0.4,6,7,0.8571428571,2,BKN,0,40,,125,133,29.16712329,L,PLAYOFF,2,2
MIL,07/04/2021,BKN,"MIDDLETON, KHRIS",41,23,1,0,1,7,1,0,2,8,21,0.380952381,4,12,0.3333333333,3,3,1,1,BKN,0,32,,125,133,29.89315068,L,PLAYOFF,2,2
MIL,07/04/2021,BKN,"DIVINCENZO, DONTE",31,12,5,0,5,11,0,0,0,5,14,0.3571428571,2,7,0.2857142857,0,0,,4,BKN,0,28,,125,133,24.42191781,L,PLAYOFF,2,2
MIL,07/04/2021,BKN,"LOVE, KEVIN",23,12,8,3,5,0,2,0,1,5,7,0.7142857143,0,0,,2,2,1,0,BKN,0,22,,125,133,32.82191781,L,PLAYOFF,2,2
MIL,07/04/2021,BKN,"TATE, JAESEAN",21,4,3,0,3,3,0,0,2,2,6,0.3333333333,0,3,0,0,0,,1,BKN,0,10,,125,133,25.68219178,L,PLAYOFF,2,2
MIL,07/04/2021,BKN,"GREEN, JEFF",24,3,2,0,2,2,0,2,0,1,5,0.2,1,4,0.25,0,0,,3,BKN,0,9,,125,133,34.84931507,L,PLAYOFF,2,2
MIL,07/04/2021,BKN,"HOWARD, DWIGHT",18,3,7,3,4,1,1,0,0,0,1,0,0,0,,3,4,0.75,1,BKN,0,12,,125,133,35.56986301,L,PLAYOFF,2,2
MIL,07/04/2021,BKN,"ADAMS, STEVEN",8,0,1,0,1,0,0,0,0,0,0,,0,0,,0,0,,1,BKN,0,1,,125,133,27.95616438,L,PLAYOFF,2,2
MIL,07/06/2021,@BKN,"ANTETOKOUNMPO, GIANNIS",38,54,9,3,6,5,1,2,1,25,36,0.6944444444,0,3,0,4,5,0.8,4,BKN,0,71,,134,132,26.58082192,W,PLAYOFF,3,2
MIL,07/06/2021,@BKN,"OLADIPO, VICTOR",35,20,3,0,3,13,2,1,4,5,14,0.3571428571,2,8,0.25,8,10,0.8,2,BKN,0,39,,134,132,29.17260274,W,PLAYOFF,3,2
MIL,07/06/2021,@BKN,"MIDDLETON, KHRIS",36,20,9,1,8,7,2,0,0,9,17,0.5294117647,2,4,0.5,0,0,,0,BKN,0,38,,134,132,29.89863014,W,PLAYOFF,3,2
