TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype,GAME,ROUND
PHX,5/12/2022,NOP,"DUNN, KRIS",12,0,1,1,0,1,2,0,1,0,1,0,0,0,,0,0,,0,NOP,0,4,,74,115,28.15068493,L,PLAYOFF,3,2
PHX,5/14/2022,NOP,"BOOKER, DEVIN",38,39,4,2,2,4,0,0,2,14,32,0.4375,3,7,0.4285714286,8,8,1,1,NOP,0,47,,82,107,25.5369863,L,PLAYOFF,4,2
PHX,5/14/2022,NOP,"DUNN, KRIS",37,12,0,0,0,4,2,0,2,4,8,0.5,2,2,1,2,2,1,0,NOP,0,18,,82,107,28.15616438,L,PLAYOFF,4,2
PHX,5/14/2022,NOP,"JOHNSON, CAMERON",30,6,3,0,3,2,1,0,1,2,8,0.25,0,1,0,2,2,1,0,NOP,0,12,,82,107,26.19726027,L,PLAYOFF,4,2
PHX,5/14/2022,NOP,"SNELL, TONY",19,6,1,0,1,1,1,0,1,2,3,0.6666666667,1,1,1,1,1,1,2,NOP,0,9,,82,107,30.50684932,L,PLAYOFF,4,2
PHX,5/14/2022,NOP,"BRIDGES, MIKAL",39,5,5,0,5,0,0,0,1,2,13,0.1538461538,1,3,0.3333333333,0,0,,2,NOP,0,10,,82,107,25.70410959,L,PLAYOFF,4,2
PHX,5/14/2022,NOP,"AYTON, DEANDRE",37,4,13,4,9,3,3,0,0,2,12,0.1666666667,0,1,0,0,0,,1,NOP,0,23,,82,107,23.80821918,L,PLAYOFF,4,2
PHX,5/14/2022,NOP,"JEROME, TY",3,4,0,0,0,0,0,0,0,1,2,0.5,0,0,,2,2,1,0,NOP,0,4,,82,107,24.84931507,L,PLAYOFF,4,2
PHX,5/14/2022,NOP,"SMITH, JALEN",16,2,4,0,4,0,0,1,0,1,2,0.5,0,0,,0,0,,1,NOP,0,7,,82,107,22.16164384,L,PLAYOFF,4,2
PHX,5/14/2022,NOP,"SUGGS, JALEN",12,2,1,0,1,4,1,0,0,1,5,0.2,0,2,0,0,0,,0,NOP,0,8,,82,107,20.89041096,L,PLAYOFF,4,2
PHX,5/14/2022,NOP,"VANDERBILT, JARRED",9,2,2,0,2,0,2,0,0,1,3,0.3333333333,0,0,,0,0,,1,NOP,0,6,,82,107,23.11232877,L,PLAYOFF,4,2
PHX,5/16/2022,@NOP,"BOOKER, DEVIN",43,39,7,1,6,9,2,0,2,15,32,0.46875,7,10,0.7,2,2,1,0,NOP,0,57,,88,113,25.54246575,L,PLAYOFF,5,2
PHX,5/16/2022,@NOP,"SUGGS, JALEN",37,15,2,0,2,6,1,0,0,7,14,0.5,1,5,0.2,0,0,,1,NOP,0,24,,88,113,20.89589041,L,PLAYOFF,5,2
PHX,5/16/2022,@NOP,"AYTON, DEANDRE",36,14,11,5,6,4,0,0,0,6,12,0.5,0,0,,2,2,1,0,NOP,0,29,,88,113,23.81369863,L,PLAYOFF,5,2
PHX,5/16/2022,@NOP,"BRIDGES, MIKAL",40,6,5,0,5,1,2,0,2,3,15,0.2,0,0,,0,0,,0,NOP,0,14,,88,113,25.70958904,L,PLAYOFF,5,2
PHX,5/16/2022,@NOP,"SNELL, TONY",21,6,6,0,6,1,0,0,0,2,8,0.25,2,4,0.5,0,0,,1,NOP,0,13,,88,113,30.51232877,L,PLAYOFF,5,2
PHX,5/16/2022,@NOP,"DUNN, KRIS",27,4,2,0,2,3,0,0,0,2,9,0.2222222222,0,3,0,0,0,,2,NOP,0,9,,88,113,28.16164384,L,PLAYOFF,5,2
PHX,5/16/2022,@NOP,"JOHNSON, CAMERON",19,2,5,2,3,0,0,0,0,1,5,0.2,0,0,,0,0,,0,NOP,0,7,,88,113,26.20273973,L,PLAYOFF,5,2
PHX,5/16/2022,@NOP,"SMITH, JALEN",17,2,2,0,2,0,1,0,0,1,1,1,0,0,,0,2,0,1,NOP,0,5,,88,113,22.16712329,L,PLAYOFF,5,2
POR,4/19/2022,@NOP,"LILLARD, DAMIAN",43,39,0,0,0,5,1,0,1,17,44,0.3863636364,5,16,0.3125,0,0,,0,NOP,0,45,,83,114,31.76164384,L,PLAYOFF,1,1
POR,4/19/2022,@NOP,"BROOKS, DILLON",37,17,0,0,0,3,1,0,0,7,14,0.5,3,8,0.375,0,0,,0,NOP,0,21,,83,114,26.23835616,L,PLAYOFF,1,1
POR,4/19/2022,@NOP,"NURKIC, JUSUF",21,8,7,3,4,1,1,1,0,4,11,0.3636363636,0,0,,0,0,,0,NOP,0,18,,83,114,27.65479452,L,PLAYOFF,1,1
POR,4/19/2022,@NOP,"VUCEVIC, NIKOLA",31,6,8,0,8,0,1,1,1,3,7,0.4285714286,0,0,,0,0,,2,NOP,0,16,,83,114,31.48493151,L,PLAYOFF,1,1
POR,4/19/2022,@NOP,"FAVORS, DERRICK",3,4,1,0,1,0,0,0,0,2,3,0.6666666667,0,0,,0,0,,1,NOP,0,5,,83,114,30.76164384,L,PLAYOFF,1,1
POR,4/19/2022,@NOP,"ENNIS, JAMES",33,2,2,0,2,3,0,0,2,1,3,0.3333333333,0,1,0,0,0,,0,NOP,0,7,,83,114,31.8,L,PLAYOFF,1,1
POR,4/19/2022,@NOP,"BEY, SADDIQ",41,2,11,1,10,3,2,0,0,1,6,0.1666666667,0,3,0,0,0,,1,NOP,0,18,,83,114,23.02739726,L,PLAYOFF,1,1
POR,4/19/2022,@NOP,"SATORANSKY, TOMAS",5,2,1,0,1,2,0,0,0,1,1,1,0,0,,0,0,,0,NOP,0,5,,83,114,30.46849315,L,PLAYOFF,1,1
POR,4/19/2022,@NOP,"BEMBRY, DEANDRE",11,2,2,0,2,1,0,0,0,1,2,0.5,0,0,,0,0,,1,NOP,0,5,,83,114,27.79178082,L,PLAYOFF,1,1
POR,4/19/2022,@NOP,"GREEN, JAVONTE",15,1,4,0,4,5,0,0,0,0,3,0,0,1,0,1,2,0.5,0,NOP,0,10,,83,114,28.73972603,L,PLAYOFF,1,1
POR,4/23/2022,@NOP,"LILLARD, DAMIAN",42,36,6,1,5,4,1,0,0,13,38,0.3421052632,5,17,0.2941176471,5,5,1,1,NOP,0,47,,77,99,31.77260274,L,PLAYOFF,2,1
POR,4/23/2022,@NOP,"BEY, SADDIQ",44,16,10,1,9,2,2,1,0,5,11,0.4545454545,2,3,0.6666666667,4,4,1,0,NOP,0,31,,77,99,23.03835616,L,PLAYOFF,2,1
POR,4/23/2022,@NOP,"SATORANSKY, TOMAS",6,5,1,0,1,2,0,0,0,2,2,1,1,1,1,0,0,,0,NOP,0,8,,77,99,30.47945205,L,PLAYOFF,2,1
POR,4/23/2022,@NOP,"BROOKS, DILLON",34,4,4,0,4,1,1,0,2,1,10,0.1,0,3,0,2,2,1,0,NOP,0,10,,77,99,26.24931507,L,PLAYOFF,2,1
POR,4/23/2022,@NOP,"VUCEVIC, NIKOLA",27,4,7,1,6,3,1,4,0,2,5,0.4,0,0,,0,0,,1,NOP,0,19,,77,99,31.49589041,L,PLAYOFF,2,1
POR,4/23/2022,@NOP,"BEMBRY, DEANDRE",14,4,1,0,1,1,0,0,0,2,4,0.5,0,0,,0,0,,0,NOP,0,6,,77,99,27.80273973,L,PLAYOFF,2,1
POR,4/23/2022,@NOP,"ENNIS, JAMES",30,3,2,0,2,3,0,0,1,1,4,0.25,1,2,0.5,0,0,,0,NOP,0,8,,77,99,31.8109589,L,PLAYOFF,2,1
POR,4/23/2022,@NOP,"GREEN, JAVONTE",18,3,4,1,3,1,0,0,1,1,6,0.1666666667,0,1,0,1,2,0.5,0,NOP,0,8,,77,99,28.75068493,L,PLAYOFF,2,1
POR,4/23/2022,@NOP,"FAVORS, DERRICK",3,2,2,1,1,0,0,0,0,1,2,0.5,0,0,,0,0,,0,NOP,0,4,,77,99,30.77260274,L,PLAYOFF,2,1
POR,4/23/2022,@NOP,"NURKIC, JUSUF",22,0,5,1,4,1,0,0,1,0,3,0,0,0,,0,0,,1,NOP,0,6,,77,99,27.66575342,L,PLAYOFF,2,1
POR,4/27/2022,NOP,"LILLARD, DAMIAN",41,27,3,0,3,7,4,1,3,10,32,0.3125,3,10,0.3,4,4,1,3,NOP,0,42,,73,111,31.78356164,L,PLAYOFF,3,1
POR,4/27/2022,NOP,"NURKIC, JUSUF",23,14,8,1,7,0,1,0,1,5,7,0.7142857143,0,0,,4,4,1,2,NOP,0,23,,73,111,27.67671233,L,PLAYOFF,3,1
POR,4/27/2022,NOP,"VUCEVIC, NIKOLA",32,11,7,2,5,1,1,0,1,4,7,0.5714285714,0,0,,3,4,0.75,0,NOP,0,20,,73,111,31.50684932,L,PLAYOFF,3,1
POR,4/27/2022,NOP,"BROOKS, DILLON",31,8,5,0,5,4,1,0,1,3,12,0.25,2,5,0.4,0,0,,0,NOP,0,18,,73,111,26.26027397,L,PLAYOFF,3,1
POR,4/27/2022,NOP,"BEY, SADDIQ",35,5,5,1,4,2,1,0,1,2,6,0.3333333333,1,1,1,0,0,,0,NOP,0,13,,73,111,23.04931507,L,PLAYOFF,3,1
POR,4/27/2022,NOP,"FAVORS, DERRICK",6,4,4,2,2,0,0,0,0,2,5,0.4,0,0,,0,0,,0,NOP,0,8,,73,111,30.78356164,L,PLAYOFF,3,1
POR,4/27/2022,NOP,"ENNIS, JAMES",29,2,2,0,2,1,0,0,0,1,8,0.125,0,2,0,0,0,,1,NOP,0,5,,73,111,31.82191781,L,PLAYOFF,3,1
POR,4/27/2022,NOP,"SATORANSKY, TOMAS",9,2,2,0,2,1,0,0,0,0,2,0,0,1,0,2,2,1,0,NOP,0,5,,73,111,30.49041096,L,PLAYOFF,3,1
POR,4/27/2022,NOP,"GREEN, JAVONTE",16,0,1,0,1,0,0,0,0,0,3,0,0,0,,0,0,,0,NOP,0,1,,73,111,28.76164384,L,PLAYOFF,3,1
POR,4/27/2022,NOP,"BEMBRY, DEANDRE",16,0,0,0,0,1,0,0,0,0,1,0,0,0,,0,0,,1,NOP,0,1,,73,111,27.81369863,L,PLAYOFF,3,1
POR,4/27/2022,NOP,"GALLOWAY, LANGSTON",2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,0,NOP,0,0,,73,111,30.38082192,L,PLAYOFF,3,1
POR,5/1/2022,NOP,"LILLARD, DAMIAN",38,36,6,2,4,4,0,0,2,15,36,0.4166666667,4,11,0.3636363636,2,2,1,0,NOP,0,46,,74,102,31.79452055,L,PLAYOFF,4,1
POR,5/1/2022,NOP,"VUCEVIC, NIKOLA",28,10,11,2,9,3,0,1,0,5,10,0.5,0,1,0,0,0,,0,NOP,0,25,,74,102,31.51780822,L,PLAYOFF,4,1
POR,5/1/2022,NOP,"BEY, SADDIQ",37,9,4,0,4,3,0,0,2,4,10,0.4,1,3,0.3333333333,0,0,,0,NOP,0,16,,74,102,23.06027397,L,PLAYOFF,4,1
POR,5/1/2022,NOP,"NURKIC, JUSUF",22,8,6,0,6,0,0,0,0,4,6,0.6666666667,0,0,,0,0,,0,NOP,0,14,,74,102,27.68767123,L,PLAYOFF,4,1
POR,5/1/2022,NOP,"ENNIS, JAMES",33,5,5,1,4,3,0,1,0,2,8,0.25,1,2,0.5,0,0,,0,NOP,0,14,,74,102,31.83287671,L,PLAYOFF,4,1
POR,5/1/2022,NOP,"BROOKS, DILLON",32,3,7,1,6,3,1,0,0,1,9,0.1111111111,1,6,0.1666666667,0,0,,3,NOP,0,14,,74,102,26.27123288,L,PLAYOFF,4,1
POR,5/1/2022,NOP,"GREEN, JAVONTE",16,2,4,1,3,1,0,0,0,1,3,0.3333333333,0,1,0,0,0,,0,NOP,0,7,,74,102,28.77260274,L,PLAYOFF,4,1
POR,5/1/2022,NOP,"BEMBRY, DEANDRE",19,1,0,0,0,2,1,0,1,0,4,0,0,1,0,1,2,0.5,1,NOP,0,4,,74,102,27.82465753,L,PLAYOFF,4,1
POR,5/1/2022,NOP,"SATORANSKY, TOMAS",7,0,1,1,0,0,0,1,2,0,2,0,0,1,0,0,0,,2,NOP,0,2,,74,102,30.50136986,L,PLAYOFF,4,1
POR,5/1/2022,NOP,"FAVORS, DERRICK",8,0,3,0,3,0,0,0,0,0,0,,0,0,,0,0,,1,NOP,0,3,,74,102,30.79452055,L,PLAYOFF,4,1
TOR,4/18/2022,@MIL,"PAUL, CHRIS",39,25,6,1,5,11,1,0,0,9,29,0.3103448276,4,10,0.4,3,3,1,0,MIL,0,43,,84,103,36.95068493,L,PLAYOFF,1,1
TOR,4/18/2022,@MIL,"ANUNOBY, OG",39,14,10,0,10,7,1,0,0,4,11,0.3636363636,2,3,0.6666666667,4,4,1,0,MIL,0,32,,84,103,24.75342466,L,PLAYOFF,1,1
TOR,4/18/2022,@MIL,"ZUBAC, IVICA",38,14,12,4,8,1,3,7,1,7,9,0.7777777778,0,0,,0,0,,3,MIL,0,37,,84,103,25.08493151,L,PLAYOFF,1,1
TOR,4/18/2022,@MIL,"MILLS, PATTY",11,11,2,0,2,3,0,0,0,4,7,0.5714285714,3,4,0.75,0,0,,1,MIL,0,16,,84,103,33.68493151,L,PLAYOFF,1,1
TOR,4/18/2022,@MIL,"SIAKAM, PASCAL",37,10,6,1,5,0,0,0,0,4,15,0.2666666667,0,0,,2,2,1,0,MIL,0,16,,84,103,28.04383562,L,PLAYOFF,1,1
TOR,4/18/2022,@MIL,"VANVLEET, FRED",37,7,2,0,2,1,0,0,1,3,21,0.1428571429,1,6,0.1666666667,0,0,,3,MIL,0,10,,84,103,28.14246575,L,PLAYOFF,1,1
TOR,4/18/2022,@MIL,"JACKSON, REGGIE",9,3,0,0,0,0,0,0,0,1,3,0.3333333333,1,1,1,0,0,,0,MIL,0,3,,84,103,32.00547945,L,PLAYOFF,1,1
TOR,4/18/2022,@MIL,"CONNAUGHTON, PAT",20,0,0,0,0,2,1,0,0,0,1,0,0,0,,0,0,,1,MIL,0,3,,84,103,29.27945205,L,PLAYOFF,1,1
TOR,4/18/2022,@MIL,"ROBY, ISAIAH",10,0,3,0,3,0,0,0,0,0,0,,0,0,,0,0,,0,MIL,0,3,,84,103,24.20273973,L,PLAYOFF,1,1
TOR,4/22/2022,@MIL,"VANVLEET, FRED",39,30,8,0,8,4,0,0,3,11,26,0.4230769231,6,13,0.4615384615,2,2,1,0,MIL,0,42,,95,103,28.15342466,L,PLAYOFF,2,1
TOR,4/22/2022,@MIL,"SIAKAM, PASCAL",42,26,12,2,10,4,1,1,0,11,23,0.4782608696,1,2,0.5,3,4,0.75,2,MIL,0,44,,95,103,28.05479452,L,PLAYOFF,2,1
TOR,4/22/2022,@MIL,"PAUL, CHRIS",38,15,2,1,1,5,1,0,1,6,22,0.2727272727,1,7,0.1428571429,2,2,1,2,MIL,0,23,,95,103,36.96164384,L,PLAYOFF,2,1
TOR,4/22/2022,@MIL,"ANUNOBY, OG",41,8,9,0,9,5,1,0,1,3,8,0.375,2,5,0.4,0,0,,1,MIL,0,23,,95,103,24.76438356,L,PLAYOFF,2,1
TOR,4/22/2022,@MIL,"CONNAUGHTON, PAT",19,6,3,0,3,4,0,0,1,3,6,0.5,0,3,0,0,0,,0,MIL,0,13,,95,103,29.29041096,L,PLAYOFF,2,1
TOR,4/22/2022,@MIL,"MILLS, PATTY",13,6,3,0,3,2,1,0,0,2,7,0.2857142857,2,3,0.6666666667,0,0,,0,MIL,0,12,,95,103,33.69589041,L,PLAYOFF,2,1
TOR,4/22/2022,@MIL,"ZUBAC, IVICA",41,4,11,6,5,4,0,2,0,2,5,0.4,0,0,,0,0,,2,MIL,0,21,,95,103,25.09589041,L,PLAYOFF,2,1
TOR,4/22/2022,@MIL,"ROBY, ISAIAH",7,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,1,MIL,0,0,,95,103,24.21369863,L,PLAYOFF,2,1
TOR,4/26/2022,MIL,"PAUL, CHRIS",30,30,4,0,4,5,3,0,1,11,21,0.5238095238,4,7,0.5714285714,4,4,1,0,MIL,0,42,,108,101,36.97260274,W,PLAYOFF,3,1
TOR,4/26/2022,MIL,"VANVLEET, FRED",43,27,12,1,11,9,0,0,2,13,32,0.40625,1,5,0.2,0,0,,0,MIL,0,48,,108,101,28.16438356,W,PLAYOFF,3,1
TOR,4/26/2022,MIL,"SIAKAM, PASCAL",43,13,6,2,4,2,1,0,0,5,11,0.4545454545,1,4,0.25,2,2,1,1,MIL,0,22,,108,101,28.06575342,W,PLAYOFF,3,1
TOR,4/26/2022,MIL,"ANUNOBY, OG",39,12,3,1,2,1,2,1,1,5,8,0.625,2,2,1,0,0,,1,MIL,0,19,,108,101,24.77534247,W,PLAYOFF,3,1
TOR,4/26/2022,MIL,"CONNAUGHTON, PAT",23,11,6,0,6,7,0,0,0,4,7,0.5714285714,3,3,1,0,0,,0,MIL,0,24,,108,101,29.30136986,W,PLAYOFF,3,1
TOR,4/26/2022,MIL,"MILLS, PATTY",13,9,1,0,1,1,0,0,0,4,6,0.6666666667,1,1,1,0,0,,0,MIL,0,11,,108,101,33.70684932,W,PLAYOFF,3,1
TOR,4/26/2022,MIL,"ZUBAC, IVICA",38,6,5,0,5,1,0,0,1,3,4,0.75,0,0,,0,0,,0,MIL,0,12,,108,101,25.10684932,W,PLAYOFF,3,1
TOR,4/26/2022,MIL,"ROBY, ISAIAH",11,0,1,0,1,2,1,2,0,0,0,,0,0,,0,0,,0,MIL,0,6,,108,101,24.22465753,W,PLAYOFF,3,1
TOR,4/30/2022,MIL,"PAUL, CHRIS",28,18,4,0,4,2,0,0,1,8,22,0.3636363636,1,6,0.1666666667,1,2,0.5,1,MIL,0,24,,72,125,36.98356164,L,PLAYOFF,4,1
TOR,4/30/2022,MIL,"VANVLEET, FRED",27,12,4,1,3,0,2,0,1,6,23,0.2608695652,0,1,0,0,0,,0,MIL,0,18,,72,125,28.17534247,L,PLAYOFF,4,1
TOR,4/30/2022,MIL,"SIAKAM, PASCAL",31,8,4,0,4,4,1,0,0,3,11,0.2727272727,0,0,,2,2,1,1,MIL,0,17,,72,125,28.07671233,L,PLAYOFF,4,1
TOR,4/30/2022,MIL,"HILL, GEORGE",10,8,4,1,3,1,0,0,0,1,5,0.2,0,1,0,6,6,1,1,MIL,0,13,,72,125,35.9890411,L,PLAYOFF,4,1
TOR,4/30/2022,MIL,"MILLS, PATTY",11,6,0,0,0,1,0,0,0,3,6,0.5,0,1,0,0,0,,0,MIL,0,7,,72,125,33.71780822,L,PLAYOFF,4,1
TOR,4/30/2022,MIL,"RIVERS, AUSTIN",10,4,2,0,2,0,0,0,2,2,5,0.4,0,0,,0,0,,0,MIL,0,6,,72,125,29.74520548,L,PLAYOFF,4,1
TOR,4/30/2022,MIL,"CONNAUGHTON, PAT",19,3,3,1,2,2,0,0,0,1,2,0.5,1,1,1,0,0,,1,MIL,0,8,,72,125,29.31232877,L,PLAYOFF,4,1
TOR,4/30/2022,MIL,"REED, PAUL",10,3,3,0,3,0,0,0,0,1,2,0.5,0,0,,1,1,1,1,MIL,0,6,,72,125,22.87671233,L,PLAYOFF,4,1
TOR,4/30/2022,MIL,"ANUNOBY, OG",31,2,2,0,2,1,2,1,0,1,5,0.2,0,2,0,0,0,,2,MIL,0,8,,72,125,24.78630137,L,PLAYOFF,4,1
TOR,4/30/2022,MIL,"ZUBAC, IVICA",29,2,6,3,3,1,0,1,2,1,4,0.25,0,0,,0,0,,0,MIL,0,10,,72,125,25.11780822,L,PLAYOFF,4,1
TOR,4/30/2022,MIL,"ROBY, ISAIAH",14,2,2,0,2,0,0,0,0,1,1,1,0,0,,0,0,,0,MIL,0,4,,72,125,24.23561644,L,PLAYOFF,4,1
TOR,4/30/2022,MIL,"JACKSON, REGGIE",10,2,1,1,0,0,0,0,1,1,7,0.1428571429,0,1,0,0,0,,1,MIL,0,3,,72,125,32.03835616,L,PLAYOFF,4,1
TOR,4/30/2022,MIL,"GIBSON, TAJ",10,2,3,1,2,0,0,0,0,1,1,1,0,0,,0,0,,0,MIL,0,5,,72,125,36.84931507,L,PLAYOFF,4,1
TOR,5/3/2022,@MIL,"VANVLEET, FRED",44,34,8,2,6,3,0,0,2,13,39,0.3333333333,6,12,0.5,2,2,1,4,MIL,0,45,,82,101,28.18356164,L,PLAYOFF,5,1
TOR,5/3/2022,@MIL,"ANUNOBY, OG",42,18,6,1,5,2,2,0,2,7,17,0.4117647059,4,8,0.5,0,0,,1,MIL,0,28,,82,101,24.79452055,L,PLAYOFF,5,1
TOR,5/3/2022,@MIL,"SIAKAM, PASCAL",40,12,7,0,7,2,2,0,0,5,11,0.4545454545,0,1,0,2,2,1,3,MIL,0,23,,82,101,28.08493151,L,PLAYOFF,5,1
TOR,5/3/2022,@MIL,"ZUBAC, IVICA",42,12,12,4,8,3,1,2,0,6,11,0.5454545455,0,1,0,0,0,,2,MIL,0,30,,82,101,25.1260274,L,PLAYOFF,5,1
TOR,5/3/2022,@MIL,"JACKSON, REGGIE",11,4,2,0,2,1,0,0,0,2,4,0.5,0,1,0,0,0,,0,MIL,0,7,,82,101,32.04657534,L,PLAYOFF,5,1
TOR,5/3/2022,@MIL,"MILLS, PATTY",7,2,2,1,1,1,0,0,0,0,4,0,0,1,0,2,2,1,0,MIL,0,5,,82,101,33.7260274,L,PLAYOFF,5,1
TOR,5/3/2022,@MIL,"CONNAUGHTON, PAT",40,0,9,1,8,5,0,0,1,0,12,0,0,4,0,0,0,,0,MIL,0,14,,82,101,29.32054795,L,PLAYOFF,5,1
TOR,5/3/2022,@MIL,"ROBY, ISAIAH",14,0,4,1,3,2,0,0,0,0,1,0,0,0,,0,0,,1,MIL,0,6,,82,101,24.24383562,L,PLAYOFF,5,1
WAS,4/18/2022,@IND,"BEAL, BRADLEY",48,33,5,1,4,4,1,0,2,13,36,0.3611111111,7,17,0.4117647059,0,0,,2,IND,0,43,,105,93,28.80547945,W,PLAYOFF,1,1
WAS,4/18/2022,@IND,"EMBIID, JOEL",43,22,17,4,13,5,1,1,0,9,14,0.6428571429,0,0,,4,4,1,2,IND,0,46,,105,93,28.09041096,W,PLAYOFF,1,1
WAS,4/18/2022,@IND,"ONEALE, ROYCE",33,12,10,0,10,3,1,0,2,5,8,0.625,2,5,0.4,0,0,,0,IND,0,26,,105,93,28.86849315,W,PLAYOFF,1,1
WAS,4/18/2022,@IND,"LEE, DAMION",33,10,2,0,2,4,0,1,2,3,11,0.2727272727,2,6,0.3333333333,2,2,1,0,IND,0,17,,105,93,29.49041096,W,PLAYOFF,1,1
WAS,4/18/2022,@IND,"ACHIUWA, PRECIOUS",24,10,6,3,3,2,0,0,0,5,7,0.7142857143,0,0,,0,0,,0,IND,0,18,,105,93,22.57808219,W,PLAYOFF,1,1
WAS,4/18/2022,@IND,"NETO, RAUL",14,9,3,0,3,1,0,0,0,3,6,0.5,0,2,0,3,3,1,0,IND,0,13,,105,93,29.91506849,W,PLAYOFF,1,1
WAS,4/18/2022,@IND,"MORRIS, MARCUS",41,7,8,2,6,4,1,1,1,2,6,0.3333333333,1,3,0.3333333333,2,2,1,0,IND,0,21,,105,93,32.62465753,W,PLAYOFF,1,1
WAS,4/18/2022,@IND,"LEN, ALEX",4,2,0,0,0,0,1,0,0,1,1,1,0,0,,0,0,,0,IND,0,3,,105,93,28.83835616,W,PLAYOFF,1,1
WAS,4/22/2022,@IND,"BEAL, BRADLEY",47,35,4,0,4,9,0,0,1,12,26,0.4615384615,5,12,0.4166666667,6,7,0.8571428571,2,IND,0,48,,102,109,28.81643836,L,PLAYOFF,2,1
WAS,4/22/2022,@IND,"EMBIID, JOEL",42,16,11,1,10,6,2,5,3,8,22,0.3636363636,0,2,0,0,0,,4,IND,0,40,,102,109,28.10136986,L,PLAYOFF,2,1
WAS,4/22/2022,@IND,"MORRIS, MARCUS",42,14,6,0,6,3,0,0,0,5,9,0.5555555556,2,3,0.6666666667,2,2,1,1,IND,0,23,,102,109,32.63561644,L,PLAYOFF,2,1
WAS,4/22/2022,@IND,"ACHIUWA, PRECIOUS",23,14,9,1,8,1,0,2,0,7,8,0.875,0,0,,0,0,,0,IND,0,26,,102,109,22.5890411,L,PLAYOFF,2,1
WAS,4/22/2022,@IND,"LEE, DAMION",35,10,5,0,5,3,0,1,0,3,7,0.4285714286,2,5,0.4,2,2,1,2,IND,0,19,,102,109,29.50136986,L,PLAYOFF,2,1
WAS,4/22/2022,@IND,"ONEALE, ROYCE",32,10,3,0,3,3,1,0,2,3,9,0.3333333333,2,6,0.3333333333,2,2,1,3,IND,0,17,,102,109,28.87945205,L,PLAYOFF,2,1
WAS,4/22/2022,@IND,"NETO, RAUL",13,3,2,0,2,2,1,0,1,1,6,0.1666666667,0,3,0,1,1,1,0,IND,0,8,,102,109,29.9260274,L,PLAYOFF,2,1
WAS,4/22/2022,@IND,"LEN, ALEX",6,0,1,0,1,0,0,1,0,0,1,0,0,0,,0,0,,0,IND,0,2,,102,109,28.84931507,L,PLAYOFF,2,1
WAS,4/26/2022,IND,"BEAL, BRADLEY",44,41,6,2,4,2,0,0,0,17,44,0.3863636364,5,15,0.3333333333,2,2,1,1,IND,0,49,,83,94,28.82739726,L,PLAYOFF,3,1
WAS,4/26/2022,IND,"EMBIID, JOEL",39,12,19,4,15,3,2,6,0,6,17,0.3529411765,0,2,0,0,0,,4,IND,0,42,,83,94,28.11232877,L,PLAYOFF,3,1
WAS,4/26/2022,IND,"LEE, DAMION",35,10,2,1,1,2,4,0,1,5,14,0.3571428571,0,6,0,0,0,,1,IND,0,18,,83,94,29.51232877,L,PLAYOFF,3,1
WAS,4/26/2022,IND,"ONEALE, ROYCE",36,9,6,0,6,3,0,0,0,4,7,0.5714285714,1,3,0.3333333333,0,0,,0,IND,0,18,,83,94,28.89041096,L,PLAYOFF,3,1
WAS,4/26/2022,IND,"MORRIS, MARCUS",40,6,2,1,1,6,0,0,2,2,5,0.4,0,0,,2,2,1,0,IND,0,14,,83,94,32.64657534,L,PLAYOFF,3,1
WAS,4/26/2022,IND,"ACHIUWA, PRECIOUS",25,3,8,1,7,0,0,1,0,1,2,0.5,0,0,,1,2,0.5,2,IND,0,12,,83,94,22.6,L,PLAYOFF,3,1
WAS,4/26/2022,IND,"NETO, RAUL",12,2,0,0,0,3,1,0,0,1,1,1,0,0,,0,0,,0,IND,0,6,,83,94,29.9369863,L,PLAYOFF,3,1
WAS,4/26/2022,IND,"LEN, ALEX",9,0,2,0,2,0,0,1,0,0,1,0,0,0,,0,0,,0,IND,0,3,,83,94,28.86027397,L,PLAYOFF,3,1
WAS,4/30/2022,IND,"BEAL, BRADLEY",41,50,4,1,3,1,0,0,3,20,35,0.5714285714,4,9,0.4444444444,6,6,1,1,IND,0,55,,93,107,28.83835616,L,PLAYOFF,4,1
WAS,4/30/2022,IND,"EMBIID, JOEL",41,10,13,3,10,3,3,2,0,3,12,0.25,0,1,0,4,4,1,3,IND,0,31,,93,107,28.12328767,L,PLAYOFF,4,1
WAS,4/30/2022,IND,"LEE, DAMION",34,7,2,0,2,6,0,0,0,2,5,0.4,1,2,0.5,2,2,1,1,IND,0,15,,93,107,29.52328767,L,PLAYOFF,4,1
WAS,4/30/2022,IND,"ONEALE, ROYCE",34,7,3,0,3,2,3,1,2,3,8,0.375,1,4,0.25,0,0,,3,IND,0,16,,93,107,28.90136986,L,PLAYOFF,4,1
WAS,4/30/2022,IND,"MORRIS, MARCUS",42,7,6,1,5,2,0,1,0,3,15,0.2,0,4,0,1,1,1,2,IND,0,16,,93,107,32.65753425,L,PLAYOFF,4,1
WAS,4/30/2022,IND,"ACHIUWA, PRECIOUS",26,4,5,1,4,0,1,0,3,1,3,0.3333333333,0,0,,2,2,1,3,IND,0,10,,93,107,22.6109589,L,PLAYOFF,4,1
