TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype
ATL,10/21/2021,DAL,"YOUNG, TRAE",34,29,5,0,5,12,1,0,2,13,21,0.619047619,2,3,0.6666666667,1,2,0.5,1,DAL,0,47,,117,95,23.08767123,W,REG
ATL,10/21/2021,DAL,"GEORGE, PAUL",33,19,3,0,3,4,1,0,2,8,13,0.6153846154,3,5,0.6,0,0,,1,DAL,0,27,,117,95,31.47123288,W,REG
ATL,10/21/2021,DAL,"DAVIS, ANTHONY",35,19,8,1,7,5,4,1,2,9,15,0.6,1,1,1,0,0,,2,DAL,0,37,,117,95,28.61369863,W,REG
ATL,10/21/2021,DAL,"ANTHONY, CARMELO",18,14,2,0,2,1,0,0,0,5,10,0.5,1,2,0.5,3,3,1,0,DAL,0,17,,117,95,37.39726027,W,REG
ATL,10/21/2021,DAL,"GRANT, JERAMI",17,12,5,1,4,0,0,3,0,6,8,0.75,0,0,,0,0,,0,DAL,0,20,,117,95,27.6109589,W,REG
ATL,10/21/2021,DAL,"ZELLER, CODY",30,7,5,0,5,0,1,2,0,3,3,1,0,0,,1,1,1,0,DAL,0,15,,117,95,29.04383562,W,REG
ATL,10/21/2021,DAL,"HARDAWAY, TIM",22,7,7,1,6,2,0,1,0,3,8,0.375,1,4,0.25,0,0,,0,DAL,0,17,,117,95,23.69863014,W,REG
ATL,10/21/2021,DAL,"POWELL, NORMAN",26,5,6,0,6,2,1,0,2,1,7,0.1428571429,1,3,0.3333333333,2,2,1,0,DAL,0,14,,117,95,28.40821918,W,REG
ATL,10/21/2021,DAL,"BRADLEY, TONY",11,3,8,2,6,0,0,1,1,1,3,0.3333333333,0,0,,1,2,0.5,3,DAL,0,12,,117,95,23.78356164,W,REG
ATL,10/21/2021,DAL,"FORBES, BRYN",14,2,1,0,1,4,0,0,0,1,3,0.3333333333,0,0,,0,0,,0,DAL,0,7,,117,95,28.24657534,W,REG
ATL,10/23/2021,@CLE,"DAVIS, ANTHONY",30,22,14,3,11,4,1,2,3,10,15,0.6666666667,2,4,0.5,0,0,,1,CLE,0,43,,106,117,28.61917808,L,REG
ATL,10/23/2021,@CLE,"HARDAWAY, TIM",21,22,5,0,5,0,0,0,1,8,14,0.5714285714,6,11,0.5454545455,0,0,,3,CLE,0,27,,106,117,23.70410959,L,REG
ATL,10/23/2021,@CLE,"GEORGE, PAUL",32,19,7,1,6,2,0,0,1,8,16,0.5,3,5,0.6,0,0,,5,CLE,0,28,,106,117,31.47671233,L,REG
ATL,10/23/2021,@CLE,"YOUNG, TRAE",33,15,3,0,3,9,0,0,3,5,16,0.3125,1,8,0.125,4,5,0.8,2,CLE,0,27,,106,117,23.09315068,L,REG
ATL,10/23/2021,@CLE,"POWELL, NORMAN",31,9,1,1,0,0,0,0,0,3,9,0.3333333333,1,4,0.25,2,2,1,4,CLE,0,10,,106,117,28.41369863,L,REG
ATL,10/23/2021,@CLE,"ZELLER, CODY",29,6,7,2,5,6,0,1,1,2,7,0.2857142857,0,0,,2,2,1,1,CLE,0,20,,106,117,29.04931507,L,REG
ATL,10/23/2021,@CLE,"ANTHONY, CARMELO",20,6,2,1,1,0,0,0,1,2,6,0.3333333333,1,3,0.3333333333,1,2,0.5,1,CLE,0,8,,106,117,37.40273973,L,REG
ATL,10/23/2021,@CLE,"GRANT, JERAMI",20,5,6,0,6,1,0,1,2,2,7,0.2857142857,0,3,0,1,2,0.5,4,CLE,0,13,,106,117,27.61643836,L,REG
ATL,10/23/2021,@CLE,"BRADLEY, TONY",12,2,4,2,2,1,1,0,1,1,1,1,0,0,,0,2,0,1,CLE,0,8,,106,117,23.7890411,L,REG
ATL,10/23/2021,@CLE,"FORBES, BRYN",12,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,,0,CLE,0,0,,106,117,28.25205479,L,REG
ATL,10/25/2021,DET,"GEORGE, PAUL",32,21,6,0,6,3,5,1,1,9,18,0.5,3,10,0.3,0,0,,3,DET,0,36,,125,98,31.48219178,W,REG
ATL,10/25/2021,DET,"DAVIS, ANTHONY",32,20,7,4,3,8,3,0,2,9,14,0.6428571429,1,1,1,1,2,0.5,3,DET,0,38,,125,98,28.62465753,W,REG
ATL,10/25/2021,DET,"YOUNG, TRAE",32,18,4,1,3,10,3,0,2,7,16,0.4375,4,8,0.5,0,0,,2,DET,0,35,,125,98,23.09863014,W,REG
ATL,10/25/2021,DET,"GRANT, JERAMI",22,17,5,1,4,3,0,1,0,8,14,0.5714285714,1,5,0.2,0,0,,1,DET,0,26,,125,98,27.62191781,W,REG
ATL,10/25/2021,DET,"HARDAWAY, TIM",21,16,2,1,1,1,0,0,0,4,9,0.4444444444,3,5,0.6,5,6,0.8333333333,1,DET,0,19,,125,98,23.70958904,W,REG
ATL,10/25/2021,DET,"POWELL, NORMAN",30,15,1,0,1,0,0,0,1,6,8,0.75,3,4,0.75,0,0,,3,DET,0,16,,125,98,28.41917808,W,REG
ATL,10/25/2021,DET,"ZELLER, CODY",29,7,10,2,8,6,0,0,0,2,7,0.2857142857,0,0,,3,4,0.75,5,DET,0,23,,125,98,29.05479452,W,REG
ATL,10/25/2021,DET,"ANTHONY, CARMELO",19,6,3,0,3,1,0,0,2,2,4,0.5,0,1,0,2,2,1,1,DET,0,10,,125,98,37.40821918,W,REG
ATL,10/25/2021,DET,"FORBES, BRYN",13,3,0,0,0,1,0,0,0,1,3,0.3333333333,1,2,0.5,0,0,,4,DET,0,4,,125,98,28.25753425,W,REG
ATL,10/25/2021,DET,"BRADLEY, TONY",10,2,4,0,4,0,1,0,1,1,1,1,0,0,,0,0,,1,DET,0,7,,125,98,23.79452055,W,REG
ATL,10/27/2021,@NOP,"GEORGE, PAUL",39,29,11,1,10,5,1,1,2,13,22,0.5909090909,3,6,0.5,0,0,,2,NOP,0,47,,115,88,31.48767123,W,REG
ATL,10/27/2021,@NOP,"YOUNG, TRAE",43,28,2,0,2,12,2,0,2,12,23,0.5217391304,4,6,0.6666666667,0,0,,0,NOP,0,44,,115,88,23.10410959,W,REG
ATL,10/27/2021,@NOP,"DAVIS, ANTHONY",32,18,13,3,10,4,1,5,2,9,14,0.6428571429,0,0,,0,0,,1,NOP,0,41,,115,88,28.63013699,W,REG
ATL,10/27/2021,@NOP,"HARDAWAY, TIM",21,17,4,0,4,2,0,0,0,6,12,0.5,3,7,0.4285714286,2,2,1,0,NOP,0,23,,115,88,23.71506849,W,REG
ATL,10/27/2021,@NOP,"GRANT, JERAMI",30,10,10,1,9,3,1,1,0,4,7,0.5714285714,0,0,,2,2,1,2,NOP,0,25,,115,88,27.62739726,W,REG
ATL,10/27/2021,@NOP,"ANTHONY, CARMELO",18,8,3,2,1,1,0,1,1,4,6,0.6666666667,0,0,,0,0,,0,NOP,0,13,,115,88,37.41369863,W,REG
ATL,10/27/2021,@NOP,"POWELL, NORMAN",33,3,6,1,5,4,0,0,0,1,8,0.125,1,2,0.5,0,0,,1,NOP,0,13,,115,88,28.42465753,W,REG
ATL,10/27/2021,@NOP,"BRADLEY, TONY",2,2,0,0,0,0,0,0,0,1,1,1,0,0,,0,0,,0,NOP,0,2,,115,88,23.8,W,REG
ATL,10/27/2021,@NOP,"ZELLER, CODY",18,0,3,1,2,0,2,1,1,0,3,0,0,0,,0,0,,0,NOP,0,6,,115,88,29.06027397,W,REG
ATL,10/27/2021,@NOP,"FORBES, BRYN",2,0,1,0,1,0,0,0,0,0,0,,0,0,,0,0,,0,NOP,0,1,,115,88,28.2630137,W,REG
ATL,10/27/2021,@NOP,"CALDWELL-POPE, KENTAVIOUS",2,0,1,0,1,1,0,0,0,0,0,,0,0,,0,0,,0,NOP,0,2,,115,88,28.68767123,W,REG
ATL,10/28/2021,@WAS,"YOUNG, TRAE",37,29,4,0,4,11,2,0,0,9,12,0.75,4,6,0.6666666667,7,8,0.875,4,WAS,0,46,,133,120,23.10684932,W,REG
ATL,10/28/2021,@WAS,"DAVIS, ANTHONY",31,20,11,4,7,3,0,1,0,8,15,0.5333333333,4,6,0.6666666667,0,0,,2,WAS,0,35,,133,120,28.63287671,W,REG
ATL,10/28/2021,@WAS,"GRANT, JERAMI",34,19,4,0,4,4,0,4,0,8,14,0.5714285714,3,5,0.6,0,0,,0,WAS,0,31,,133,120,27.63013699,W,REG
ATL,10/28/2021,@WAS,"HARDAWAY, TIM",16,15,1,0,1,0,0,0,0,6,7,0.8571428571,3,4,0.75,0,1,0,6,WAS,0,16,,133,120,23.71780822,W,REG
ATL,10/28/2021,@WAS,"GEORGE, PAUL",30,13,5,1,4,6,1,0,2,5,16,0.3125,3,8,0.375,0,0,,4,WAS,0,25,,133,120,31.49041096,W,REG
ATL,10/28/2021,@WAS,"ANTHONY, CARMELO",14,11,3,0,3,1,1,0,1,4,9,0.4444444444,1,4,0.25,2,2,1,2,WAS,0,16,,133,120,37.41643836,W,REG
ATL,10/28/2021,@WAS,"POWELL, NORMAN",32,10,0,0,0,0,1,0,2,4,13,0.3076923077,1,7,0.1428571429,1,2,0.5,5,WAS,0,11,,133,120,28.42739726,W,REG
ATL,10/28/2021,@WAS,"ZELLER, CODY",20,6,5,2,3,3,0,0,1,2,5,0.4,0,0,,2,2,1,2,WAS,0,14,,133,120,29.0630137,W,REG
ATL,10/28/2021,@WAS,"BRADLEY, TONY",10,6,3,1,2,0,0,0,0,3,4,0.75,0,0,,0,0,,1,WAS,0,9,,133,120,23.80273973,W,REG
ATL,10/28/2021,@WAS,"SMITH, ISH",6,4,1,0,1,3,1,0,1,2,3,0.6666666667,0,0,,0,0,,1,WAS,0,9,,133,120,33.31506849,W,REG
ATL,10/28/2021,@WAS,"FORBES, BRYN",10,0,2,0,2,1,0,0,1,0,1,0,0,1,0,0,0,,1,WAS,0,3,,133,120,28.26575342,W,REG
ATL,10/30/2021,@PHI,"YOUNG, TRAE",33,41,5,0,5,6,0,0,1,14,23,0.6086956522,5,12,0.4166666667,8,8,1,3,PHI,0,52,,136,86,23.11232877,W,REG
ATL,10/30/2021,@PHI,"GEORGE, PAUL",31,25,5,0,5,3,1,2,1,8,12,0.6666666667,5,8,0.625,4,4,1,2,PHI,0,36,,136,86,31.49589041,W,REG
ATL,10/30/2021,@PHI,"HARDAWAY, TIM",22,19,1,1,0,1,1,0,3,7,14,0.5,5,6,0.8333333333,0,0,,1,PHI,0,22,,136,86,23.72328767,W,REG
ATL,10/30/2021,@PHI,"ANTHONY, CARMELO",15,14,2,0,2,2,3,2,0,4,6,0.6666666667,3,4,0.75,3,4,0.75,2,PHI,0,23,,136,86,37.42191781,W,REG
ATL,10/30/2021,@PHI,"DAVIS, ANTHONY",32,12,12,1,11,8,3,5,1,5,11,0.4545454545,0,1,0,2,2,1,2,PHI,0,40,,136,86,28.63835616,W,REG
ATL,10/30/2021,@PHI,"GRANT, JERAMI",33,11,7,1,6,4,0,0,1,5,10,0.5,1,4,0.25,0,0,,3,PHI,0,22,,136,86,27.63561644,W,REG
ATL,10/30/2021,@PHI,"FORBES, BRYN",10,10,1,0,1,1,0,0,0,3,4,0.75,2,3,0.6666666667,2,2,1,0,PHI,0,12,,136,86,28.27123288,W,REG
ATL,10/30/2021,@PHI,"ZELLER, CODY",18,4,9,3,6,3,1,1,2,2,3,0.6666666667,0,0,,0,0,,3,PHI,0,18,,136,86,29.06849315,W,REG
ATL,10/30/2021,@PHI,"POWELL, NORMAN",30,0,2,0,2,3,2,0,3,0,5,0,0,4,0,0,0,,1,PHI,0,7,,136,86,28.43287671,W,REG
ATL,10/30/2021,@PHI,"BRADLEY, TONY",10,0,3,2,1,1,0,0,1,0,2,0,0,0,,0,0,,0,PHI,0,4,,136,86,23.80821918,W,REG
ATL,10/30/2021,@PHI,"SMITH, ISH",6,0,0,0,0,2,0,0,1,0,1,0,0,0,,0,0,,3,PHI,0,2,,136,86,33.32054795,W,REG
ATL,11/1/2021,WAS,"YOUNG, TRAE",35,27,8,0,8,8,1,0,0,7,16,0.4375,4,8,0.5,9,10,0.9,3,WAS,0,44,,122,101,23.11780822,W,REG
ATL,11/1/2021,WAS,"GRANT, JERAMI",33,22,6,1,5,1,1,3,2,7,11,0.6363636364,5,9,0.5555555556,3,4,0.75,4,WAS,0,33,,122,101,27.64109589,W,REG
ATL,11/1/2021,WAS,"ANTHONY, CARMELO",14,15,0,0,0,1,1,0,0,5,7,0.7142857143,2,4,0.5,3,4,0.75,0,WAS,0,17,,122,101,37.42739726,W,REG
ATL,11/1/2021,WAS,"DAVIS, ANTHONY",31,13,4,2,2,2,1,1,1,4,11,0.3636363636,1,3,0.3333333333,4,4,1,3,WAS,0,21,,122,101,28.64383562,W,REG
ATL,11/1/2021,WAS,"GEORGE, PAUL",26,11,5,0,5,2,1,1,5,4,7,0.5714285714,1,3,0.3333333333,2,2,1,3,WAS,0,20,,122,101,31.50136986,W,REG
ATL,11/1/2021,WAS,"HARDAWAY, TIM",25,10,4,0,4,1,1,0,2,3,8,0.375,3,6,0.5,1,2,0.5,2,WAS,0,16,,122,101,23.72876712,W,REG
ATL,11/1/2021,WAS,"POWELL, NORMAN",27,6,4,0,4,0,0,0,0,3,6,0.5,0,2,0,0,0,,6,WAS,0,10,,122,101,28.43835616,W,REG
ATL,11/1/2021,WAS,"BRADLEY, TONY",11,6,5,3,2,1,1,1,1,2,4,0.5,0,0,,2,4,0.5,0,WAS,0,14,,122,101,23.81369863,W,REG
ATL,11/1/2021,WAS,"ZELLER, CODY",21,5,14,6,8,3,1,3,2,1,3,0.3333333333,0,0,,3,4,0.75,2,WAS,0,26,,122,101,29.0739726,W,REG
ATL,11/1/2021,WAS,"FORBES, BRYN",10,5,0,0,0,1,0,0,0,2,7,0.2857142857,1,6,0.1666666667,0,0,,0,WAS,0,6,,122,101,28.27671233,W,REG
ATL,11/1/2021,WAS,"SMITH, ISH",7,2,1,0,1,0,1,0,0,0,1,0,0,0,,2,2,1,0,WAS,0,4,,122,101,33.3260274,W,REG
ATL,11/3/2021,@BKN,"GEORGE, PAUL",31,23,3,1,2,5,2,0,6,8,13,0.6153846154,3,7,0.4285714286,4,4,1,3,BKN,0,33,,111,118,31.50684932,L,REG
ATL,11/3/2021,@BKN,"YOUNG, TRAE",34,21,3,0,3,8,1,0,1,5,12,0.4166666667,2,8,0.25,9,11,0.8181818182,1,BKN,0,33,,111,118,23.12328767,L,REG
ATL,11/3/2021,@BKN,"DAVIS, ANTHONY",32,16,14,5,9,1,1,3,2,6,10,0.6,0,1,0,4,4,1,4,BKN,0,35,,111,118,28.64931507,L,REG
ATL,11/3/2021,@BKN,"HARDAWAY, TIM",20,13,1,0,1,1,2,0,1,4,6,0.6666666667,3,4,0.75,2,2,1,2,BKN,0,17,,111,118,23.73424658,L,REG
ATL,11/3/2021,@BKN,"GRANT, JERAMI",31,12,3,0,3,2,1,0,3,3,10,0.3,2,3,0.6666666667,4,7,0.5714285714,4,BKN,0,18,,111,118,27.64657534,L,REG
ATL,11/3/2021,@BKN,"POWELL, NORMAN",31,8,4,1,3,0,2,1,2,4,11,0.3636363636,0,5,0,0,0,,2,BKN,0,15,,111,118,28.44383562,L,REG
ATL,11/3/2021,@BKN,"ANTHONY, CARMELO",14,8,0,0,0,0,0,0,0,3,5,0.6,0,2,0,2,2,1,0,BKN,0,8,,111,118,37.43287671,L,REG
ATL,11/3/2021,@BKN,"ZELLER, CODY",20,7,4,2,2,1,1,1,1,3,4,0.75,0,0,,1,2,0.5,3,BKN,0,14,,111,118,29.07945205,L,REG
ATL,11/3/2021,@BKN,"BRADLEY, TONY",10,3,4,2,2,0,0,0,1,1,4,0.25,0,0,,1,2,0.5,0,BKN,0,7,,111,118,23.81917808,L,REG
ATL,11/3/2021,@BKN,"FORBES, BRYN",11,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,,0,BKN,0,0,,111,118,28.28219178,L,REG
ATL,11/3/2021,@BKN,"SMITH, ISH",6,0,0,0,0,1,0,0,0,0,0,,0,0,,0,0,,0,BKN,0,1,,111,118,33.33150685,L,REG
ATL,11/4/2021,UTA,"POWELL, NORMAN",31,26,1,0,1,2,1,0,3,9,11,0.8181818182,5,6,0.8333333333,3,3,1,2,UTA,0,30,,111,118,28.44657534,L,REG
ATL,11/4/2021,UTA,"YOUNG, TRAE",35,22,3,0,3,3,2,0,3,8,13,0.6153846154,1,2,0.5,5,5,1,2,UTA,0,30,,111,118,23.1260274,L,REG
ATL,11/4/2021,UTA,"DAVIS, ANTHONY",30,17,10,3,7,5,1,2,2,7,13,0.5384615385,1,1,1,2,5,0.4,6,UTA,0,35,,111,118,28.65205479,L,REG
ATL,11/4/2021,UTA,"HARDAWAY, TIM",25,14,1,0,1,9,1,0,0,3,9,0.3333333333,3,6,0.5,5,5,1,2,UTA,0,25,,111,118,23.7369863,L,REG
ATL,11/4/2021,UTA,"ANTHONY, CARMELO",14,9,1,0,1,0,1,0,0,3,7,0.4285714286,1,4,0.25,2,2,1,2,UTA,0,11,,111,118,37.43561644,L,REG
ATL,11/4/2021,UTA,"GRANT, JERAMI",33,8,4,0,4,3,2,1,1,3,12,0.25,0,2,0,2,2,1,3,UTA,0,18,,111,118,27.64931507,L,REG
ATL,11/4/2021,UTA,"GEORGE, PAUL",28,6,5,0,5,5,1,0,4,2,6,0.3333333333,0,2,0,2,2,1,6,UTA,0,17,,111,118,31.50958904,L,REG
ATL,11/4/2021,UTA,"ZELLER, CODY",18,4,6,1,5,3,0,0,2,1,4,0.25,0,0,,2,3,0.6666666667,4,UTA,0,13,,111,118,29.08219178,L,REG
ATL,11/4/2021,UTA,"FORBES, BRYN",10,3,0,0,0,2,0,0,0,1,4,0.25,1,3,0.3333333333,0,0,,2,UTA,0,5,,111,118,28.28493151,L,REG
ATL,11/4/2021,UTA,"SMITH, ISH",6,2,0,0,0,1,2,0,1,1,1,1,0,0,,0,0,,0,UTA,0,5,,111,118,33.33424658,L,REG
ATL,11/4/2021,UTA,"BRADLEY, TONY",10,0,5,0,5,1,0,0,0,0,2,0,0,2,0,0,0,,1,UTA,0,6,,111,118,23.82191781,L,REG
ATL,11/6/2021,@PHX,"GEORGE, PAUL",33,26,4,1,3,4,1,1,3,9,15,0.6,5,6,0.8333333333,3,3,1,3,PHX,0,36,,136,128,31.51506849,W,REG
ATL,11/6/2021,@PHX,"YOUNG, TRAE",21,24,4,1,3,4,0,0,1,8,16,0.5,4,8,0.5,4,5,0.8,6,PHX,0,32,,136,128,23.13150685,W,REG
ATL,11/6/2021,@PHX,"GRANT, JERAMI",31,24,3,0,3,1,0,4,0,8,16,0.5,4,7,0.5714285714,4,5,0.8,3,PHX,0,32,,136,128,27.65479452,W,REG
ATL,11/6/2021,@PHX,"HARDAWAY, TIM",26,19,4,0,4,1,0,0,0,7,10,0.7,3,4,0.75,2,3,0.6666666667,1,PHX,0,24,,136,128,23.74246575,W,REG
ATL,11/6/2021,@PHX,"DAVIS, ANTHONY",32,17,13,4,9,10,4,1,2,7,18,0.3888888889,0,2,0,3,4,0.75,5,PHX,1,45,,136,128,28.65753425,W,REG
ATL,11/6/2021,@PHX,"FORBES, BRYN",10,10,0,0,0,1,1,0,0,3,5,0.6,3,5,0.6,1,2,0.5,1,PHX,0,12,,136,128,28.29041096,W,REG
ATL,11/6/2021,@PHX,"ANTHONY, CARMELO",15,9,4,0,4,0,2,0,1,2,4,0.5,2,4,0.5,3,4,0.75,2,PHX,0,15,,136,128,37.44109589,W,REG
ATL,11/6/2021,@PHX,"POWELL, NORMAN",32,7,1,0,1,1,0,0,3,2,6,0.3333333333,1,5,0.2,2,2,1,1,PHX,0,9,,136,128,28.45205479,W,REG
ATL,11/6/2021,@PHX,"ZELLER, CODY",20,0,5,2,3,4,0,1,3,0,3,0,0,0,,0,2,0,2,PHX,0,10,,136,128,29.08767123,W,REG
ATL,11/6/2021,@PHX,"BRADLEY, TONY",10,0,3,1,2,0,0,0,0,0,1,0,0,0,,0,0,,0,PHX,0,3,,136,128,23.82739726,W,REG
ATL,11/6/2021,@PHX,"SMITH, ISH",8,0,1,0,1,3,0,0,0,0,1,0,0,0,,0,0,,0,PHX,0,4,,136,128,33.33972603,W,REG
ATL,11/6/2021,@PHX,"CALDWELL-POPE, KENTAVIOUS",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,PHX,0,0,,136,128,28.71506849,W,REG
ATL,11/6/2021,@PHX,"BROOKS, ARMONI",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,PHX,0,0,,136,128,23.42191781,W,REG
ATL,11/8/2021,@GSW,"YOUNG, TRAE",33,19,5,0,5,9,0,0,3,7,14,0.5,3,7,0.4285714286,2,2,1,6,GSW,0,33,,103,109,23.1369863,L,REG
ATL,11/8/2021,@GSW,"HARDAWAY, TIM",25,17,3,0,3,0,2,0,2,7,17,0.4117647059,3,8,0.375,0,0,,3,GSW,0,22,,103,109,23.74794521,L,REG
ATL,11/8/2021,@GSW,"GEORGE, PAUL",27,15,8,1,7,2,1,1,3,7,12,0.5833333333,1,4,0.25,0,0,,2,GSW,0,27,,103,109,31.52054795,L,REG
ATL,11/8/2021,@GSW,"GRANT, JERAMI",32,13,4,2,2,0,0,0,1,6,13,0.4615384615,1,2,0.5,0,0,,2,GSW,0,17,,103,109,27.66027397,L,REG
ATL,11/8/2021,@GSW,"ANTHONY, CARMELO",14,11,3,0,3,0,3,0,0,3,6,0.5,1,4,0.25,4,4,1,0,GSW,0,17,,103,109,37.44657534,L,REG
ATL,11/8/2021,@GSW,"POWELL, NORMAN",30,9,4,0,4,3,1,0,2,3,12,0.25,3,11,0.2727272727,0,0,,3,GSW,0,17,,103,109,28.45753425,L,REG
ATL,11/8/2021,@GSW,"DAVIS, ANTHONY",31,6,11,2,9,10,0,1,1,3,6,0.5,0,0,,0,0,,1,GSW,0,28,,103,109,28.6630137,L,REG
ATL,11/8/2021,@GSW,"SMITH, ISH",6,6,1,0,1,0,0,0,0,3,5,0.6,0,0,,0,0,,1,GSW,0,7,,103,109,33.34520548,L,REG
ATL,11/8/2021,@GSW,"FORBES, BRYN",11,5,0,0,0,1,0,0,0,2,8,0.25,1,4,0.25,0,0,,1,GSW,0,6,,103,109,28.29589041,L,REG
ATL,11/8/2021,@GSW,"ZELLER, CODY",19,2,6,4,2,1,0,1,0,0,2,0,0,0,,2,4,0.5,0,GSW,0,10,,103,109,29.09315068,L,REG
ATL,11/8/2021,@GSW,"BRADLEY, TONY",11,0,5,3,2,1,0,1,0,0,1,0,0,0,,0,0,,1,GSW,0,7,,103,109,23.83287671,L,REG
ATL,11/8/2021,@GSW,"BROOKS, ARMONI",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,GSW,0,0,,103,109,23.42739726,L,REG
ATL,11/9/2021,@UTA,"GEORGE, PAUL",32,24,8,0,8,2,1,2,1,10,20,0.5,3,10,0.3,1,1,1,2,UTA,0,37,,119,108,31.52328767,W,REG
ATL,11/9/2021,@UTA,"YOUNG, TRAE",35,18,3,0,3,12,0,0,1,6,9,0.6666666667,4,6,0.6666666667,2,2,1,2,UTA,0,33,,119,108,23.13972603,W,REG
ATL,11/9/2021,@UTA,"DAVIS, ANTHONY",33,18,6,3,3,8,3,1,0,8,16,0.5,1,4,0.25,1,3,0.3333333333,4,UTA,0,36,,119,108,28.66575342,W,REG
ATL,11/9/2021,@UTA,"ANTHONY, CARMELO",21,17,4,0,4,2,2,0,1,7,10,0.7,3,4,0.75,0,0,,6,UTA,0,25,,119,108,37.44931507,W,REG
ATL,11/9/2021,@UTA,"ZELLER, CODY",14,12,6,0,6,0,1,1,0,6,8,0.75,0,0,,0,0,,1,UTA,0,20,,119,108,29.09589041,W,REG
ATL,11/9/2021,@UTA,"GRANT, JERAMI",25,10,7,1,6,6,1,0,0,3,8,0.375,0,3,0,4,4,1,2,UTA,0,24,,119,108,27.6630137,W,REG
ATL,11/9/2021,@UTA,"POWELL, NORMAN",24,8,2,0,2,0,1,1,1,3,10,0.3,0,4,0,2,4,0.5,4,UTA,0,12,,119,108,28.46027397,W,REG
ATL,11/9/2021,@UTA,"HARDAWAY, TIM",28,6,2,0,2,2,0,1,1,3,9,0.3333333333,0,3,0,0,0,,1,UTA,0,11,,119,108,23.75068493,W,REG
ATL,11/9/2021,@UTA,"CALDWELL-POPE, KENTAVIOUS",11,2,0,0,0,0,0,1,0,0,2,0,0,2,0,2,2,1,1,UTA,0,3,,119,108,28.72328767,W,REG
ATL,11/9/2021,@UTA,"BRADLEY, TONY",11,2,2,0,2,1,0,2,0,1,2,0.5,0,0,,0,0,,0,UTA,0,7,,119,108,23.83561644,W,REG
ATL,11/9/2021,@UTA,"SMITH, ISH",6,2,2,0,2,0,0,0,0,1,1,1,0,0,,0,0,,2,UTA,0,4,,119,108,33.34794521,W,REG
ATL,11/12/2021,@DEN,"YOUNG, TRAE",34,20,5,0,5,6,1,0,6,6,11,0.5454545455,2,5,0.4,6,9,0.6666666667,4,DEN,0,32,,104,114,23.14794521,L,REG
ATL,11/12/2021,@DEN,"GEORGE, PAUL",32,18,10,2,8,3,4,1,5,6,14,0.4285714286,1,5,0.2,5,5,1,2,DEN,0,36,,104,114,31.53150685,L,REG
ATL,11/12/2021,@DEN,"HARDAWAY, TIM",30,17,7,0,7,2,0,1,0,6,11,0.5454545455,3,7,0.4285714286,2,2,1,3,DEN,0,27,,104,114,23.75890411,L,REG
ATL,11/12/2021,@DEN,"DAVIS, ANTHONY",29,15,7,3,4,2,2,2,4,5,10,0.5,1,2,0.5,4,4,1,6,DEN,0,28,,104,114,28.6739726,L,REG
ATL,11/12/2021,@DEN,"GRANT, JERAMI",22,8,1,1,0,1,0,1,3,4,9,0.4444444444,0,5,0,0,0,,1,DEN,0,11,,104,114,27.67123288,L,REG
ATL,11/12/2021,@DEN,"ZELLER, CODY",13,7,3,1,2,0,0,0,2,3,3,1,0,0,,1,2,0.5,1,DEN,0,10,,104,114,29.10410959,L,REG
ATL,11/12/2021,@DEN,"POWELL, NORMAN",21,6,4,1,3,2,1,0,0,2,5,0.4,1,2,0.5,1,2,0.5,3,DEN,0,13,,104,114,28.46849315,L,REG
ATL,11/12/2021,@DEN,"CALDWELL-POPE, KENTAVIOUS",11,5,2,0,2,0,0,0,0,1,3,0.3333333333,1,3,0.3333333333,2,2,1,1,DEN,0,7,,104,114,28.73150685,L,REG
ATL,11/12/2021,@DEN,"ANTHONY, CARMELO",30,4,5,0,5,0,1,1,0,1,13,0.07692307692,0,8,0,2,2,1,3,DEN,0,11,,104,114,37.45753425,L,REG
ATL,11/12/2021,@DEN,"BRADLEY, TONY",12,2,3,1,2,1,1,0,0,0,2,0,0,0,,2,2,1,4,DEN,0,7,,104,114,23.84383562,L,REG
ATL,11/12/2021,@DEN,"SMITH, ISH",6,2,0,0,0,0,1,0,1,1,2,0.5,0,0,,0,0,,1,DEN,0,3,,104,114,33.35616438,L,REG
ATL,11/14/2021,MIL,"DAVIS, ANTHONY",34,28,9,2,7,2,2,3,0,14,16,0.875,0,0,,0,0,,1,MIL,0,44,,120,87,28.67945205,W,REG
ATL,11/14/2021,MIL,"GEORGE, PAUL",34,25,8,1,7,3,2,0,0,10,23,0.4347826087,1,5,0.2,4,4,1,1,MIL,0,38,,120,87,31.5369863,W,REG
ATL,11/14/2021,MIL,"YOUNG, TRAE",28,21,2,0,2,11,0,0,0,9,16,0.5625,3,4,0.75,0,0,,0,MIL,0,34,,120,87,23.15342466,W,REG
